date_transaction,transaction_id,client_id,compte_destination_id,montant_fcfa,type_transaction,is_risky,type_anomalie,source,montant_log,ratio_seuil,proche_seuil,a_destinataire,jour_semaine,type_decaissement_credit,type_depot,type_remboursement_credit,type_retrait,type_transfert_entrant,type_transfert_sortant,montant_moyen_client,montant_std_client,nb_transactions_client,nb_destinataires_distincts_client,montant_zscore,nb_transactions_7j,montant_cumule_7j
2026-03-02,16686fd6,CLI-00198,CLI-00406,60900.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,11.017004873924424,0.00609,0,1,0,False,False,False,False,True,False,111588.88888888889,138158.85523934304,18,4,-0.3668857990700506,1.0,60900.0
2026-03-17,fd65ae0b,CLI-00198,,18700.0,depot,False,aucune,SYNTHETIQUE_CIF,9.83633227734872,0.00187,0,0,1,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.6723290837846609,1.0,18700.0
2026-03-19,f122dbb4,CLI-00198,,45600.0,depot,False,aucune,SYNTHETIQUE_CIF,10.727684925086583,0.00456,0,0,3,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.4776270847604188,2.0,64300.0
2026-03-21,ef83fcae,CLI-00198,,149900.0,depot,False,aucune,SYNTHETIQUE_CIF,11.917730355182513,0.01499,0,0,5,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,0.27729553599156825,3.0,214200.0
2026-03-27,3260bd82,CLI-00198,CLI-00269,84000.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,11.338583982516495,0.0084,0,1,4,False,False,False,False,True,False,111588.88888888889,138158.85523934304,18,4,-0.199688171655181,2.0,233900.0
2026-04-16,95b3107c,CLI-00198,,317200.0,depot,False,aucune,SYNTHETIQUE_CIF,12.66729092132298,0.03172,0,0,3,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,1.4882116860568362,1.0,317200.0
2026-05-01,b00b9ca2,CLI-00198,,21400.0,depot,False,aucune,SYNTHETIQUE_CIF,9.97119292889014,0.00214,0,0,4,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.6527865039569488,1.0,21400.0
2026-06-02,b343d435,CLI-00198,,172300.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,12.056998226329707,0.01723,0,0,1,True,False,False,False,False,False,111588.88888888889,138158.85523934304,18,4,0.4394265686362903,1.0,172300.0
2026-06-07,22cb0e56,CLI-00198,,49400.0,depot,False,aucune,SYNTHETIQUE_CIF,10.807725945886109,0.00494,0,0,6,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.4501227131510463,2.0,221700.0
2026-06-17,64c96e39,CLI-00198,CLI-00473,77300.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.255462171102444,0.00773,0,1,2,False,False,False,False,False,True,111588.88888888889,138158.85523934304,18,4,-0.24818272159802196,1.0,77300.0
2026-06-22,8060236e,CLI-00198,,46900.0,depot,False,aucune,SYNTHETIQUE_CIF,10.75579427616868,0.00469,0,0,0,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.4682176944730019,2.0,124200.0
2026-06-29,ae6c8ea5,CLI-00198,,18200.0,depot,False,aucune,SYNTHETIQUE_CIF,9.809231816610408,0.00182,0,0,0,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.675948080049052,1.0,18200.0
2026-07-01,b834cf6d,CLI-00198,,549100.0,depot,False,aucune,SYNTHETIQUE_CIF,13.216037674427207,0.05491,0,0,2,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,3.1667021534814364,2.0,567300.0
2026-07-02,8e78c7df,CLI-00198,,33500.0,depot,False,aucune,SYNTHETIQUE_CIF,10.419330568113901,0.00335,0,0,3,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.5652067943586838,3.0,600800.0
2026-07-10,7833d8cc,CLI-00198,,40200.0,depot,False,aucune,SYNTHETIQUE_CIF,10.601647149919609,0.00402,0,0,4,False,True,False,False,False,False,111588.88888888889,138158.85523934304,18,4,-0.5167122444158428,1.0,40200.0
2026-07-21,7845c5d7,CLI-00198,,249200.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,12.426015078728476,0.02492,0,0,1,False,False,True,False,False,False,111588.88888888889,138158.85523934304,18,4,0.9960281940996443,1.0,249200.0
2026-02-10,6267b1e9,CLI-00199,,50200.0,depot,False,aucune,SYNTHETIQUE_CIF,10.823790225800138,0.00502,0,0,1,False,True,False,False,False,False,115235.71428571429,117290.83908842129,14,4,-0.5544777436449492,1.0,50200.0
2026-02-14,5479f08a,CLI-00199,,353700.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,12.776207202444311,0.03537,0,0,5,False,False,True,False,False,False,115235.71428571429,117290.83908842129,14,4,2.03308506003148,2.0,403900.0
2026-04-02,90ca9b58,CLI-00199,,139700.0,depot,False,aucune,SYNTHETIQUE_CIF,11.847259703415569,0.01397,0,0,3,False,True,False,False,False,False,115235.71428571429,117290.83908842129,14,4,0.20857619681317413,1.0,139700.0
2026-04-07,40d88b76,CLI-00199,,114900.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.651826167019166,0.01149,0,0,1,False,False,False,True,False,False,115235.71428571429,117290.83908842129,14,4,-0.0028622135037136664,2.0,254600.0
2026-04-07,242b7e26,CLI-00199,CLI-00473,89200.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,11.398647529267592,0.00892,0,1,1,False,False,False,False,True,False,115235.71428571429,117290.83908842129,14,4,-0.22197379193694014,3.0,343800.0
2026-05-02,637c8311,CLI-00199,,114100.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,11.644839300053654,0.01141,0,0,5,False,False,True,False,False,False,115235.71428571429,117290.83908842129,14,4,-0.009682807384903595,1.0,114100.0
2026-05-26,b5696292,CLI-00199,CLI-00301,10000.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,9.210440366976517,0.001,0,1,1,False,False,False,False,True,False,115235.71428571429,117290.83908842129,14,4,-0.8972125861747432,1.0,10000.0
2026-06-20,41bb919a,CLI-00199,,15300.0,depot,False,aucune,SYNTHETIQUE_CIF,9.635673464721814,0.00153,0,0,5,False,True,False,False,False,False,115235.71428571429,117290.83908842129,14,4,-0.8520261517118599,1.0,15300.0
2026-06-25,52a1742c,CLI-00199,,381300.0,depot,False,aucune,SYNTHETIQUE_CIF,12.851344368449087,0.03813,0,0,3,False,True,False,False,False,False,115235.71428571429,117290.83908842129,14,4,2.2683955489325327,2.0,396600.0
2026-06-27,fe0ed942,CLI-00199,CLI-00625,75000.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,11.225256725762893,0.0075,0,1,5,False,False,False,False,True,False,115235.71428571429,117290.83908842129,14,4,-0.3430393333280614,2.0,456300.0
2026-06-29,ca99e27a,CLI-00199,,168700.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,12.035883196198768,0.01687,0,0,0,False,False,True,False,False,False,115235.71428571429,117290.83908842129,14,4,0.4558227250063091,3.0,625000.0
2026-07-08,98b6f0dd,CLI-00199,,36900.0,depot,False,aucune,SYNTHETIQUE_CIF,10.515993929932415,0.00369,0,0,2,False,True,False,False,False,False,115235.71428571429,117290.83908842129,14,4,-0.6678701169197317,1.0,36900.0
2026-07-18,401654cf,CLI-00199,CLI-00291,22200.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.007892611890918,0.00222,0,1,5,False,False,False,False,True,False,115235.71428571429,117290.83908842129,14,4,-0.7931985294865967,1.0,22200.0
2026-08-01,57a2842d,CLI-00199,,42100.0,depot,False,aucune,SYNTHETIQUE_CIF,10.647826772357497,0.00421,0,0,5,False,True,False,False,False,False,115235.71428571429,117290.83908842129,14,4,-0.6235362566919972,1.0,42100.0
2026-02-28,a676560c,CLI-00200,,27000.0,depot,False,aucune,SYNTHETIQUE_CIF,10.203629181337648,0.0027,0,0,5,False,True,False,False,False,False,61375.0,27552.419736446624,4,0,-1.247576537823726,1.0,27000.0
2026-04-22,3e61e1c4,CLI-00200,,63500.0,depot,False,aucune,SYNTHETIQUE_CIF,11.05881093278828,0.00635,0,0,2,False,True,False,False,False,False,61375.0,27552.419736446624,4,0,0.07712291324728487,1.0,63500.0
2026-06-14,62d68375,CLI-00200,,60600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,11.01206667357142,0.00606,0,0,6,False,False,True,False,False,False,61375.0,27552.419736446624,4,0,-0.028127180125480367,1.0,60600.0
2026-07-23,98a74ef9,CLI-00200,,94400.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.455306945297822,0.00944,0,0,3,False,False,False,True,False,False,61375.0,27552.419736446624,4,0,1.1985808047019215,1.0,94400.0
2026-02-27,de819cc3,CLI-00201,,25000.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,10.12667110305036,0.0025,0,0,4,True,False,False,False,False,False,72122.22222222222,49802.052612763306,9,2,-0.9461713640048229,1.0,25000.0
2026-03-22,6cf316f1,CLI-00201,CLI-00783,39400.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.5815464756746,0.00394,0,1,6,False,False,False,False,True,False,72122.22222222222,49802.052612763306,9,2,-0.657032460974818,1.0,39400.0
2026-03-29,abfb65e9,CLI-00201,,115400.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.656168298529856,0.01154,0,0,6,False,False,False,True,False,False,72122.22222222222,49802.052612763306,9,2,0.8689784161279853,1.0,115400.0
2026-04-24,5f19ea3c,CLI-00201,,129100.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.768350322738119,0.01291,0,0,4,False,False,False,True,False,False,72122.22222222222,49802.052612763306,9,2,1.144061955816254,1.0,129100.0
2026-04-30,3a22ca21,CLI-00201,,37100.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.521399202410167,0.00371,0,0,3,False,False,False,True,False,False,72122.22222222222,49802.052612763306,9,2,-0.7032143690976661,2.0,166200.0
2026-05-06,b80ca273,CLI-00201,CLI-00767,44800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.709985739582528,0.00448,0,1,2,False,False,False,False,True,False,72122.22222222222,49802.052612763306,9,2,-0.5486053723385663,2.0,81900.0
2026-05-28,30aca9d2,CLI-00201,,19900.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.898525260706313,0.00199,0,0,3,False,False,False,True,False,False,72122.22222222222,49802.052612763306,9,2,-1.0485747254946163,1.0,19900.0
2026-06-13,b65de395,CLI-00201,,85300.0,depot,False,aucune,SYNTHETIQUE_CIF,11.353941456740479,0.00853,0,0,5,False,True,False,False,False,False,72122.22222222222,49802.052612763306,9,2,0.26459779243332243,1.0,85300.0
2026-07-10,f71ffccf,CLI-00201,,153100.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.938853113303086,0.01531,0,0,4,False,False,False,True,False,False,72122.22222222222,49802.052612763306,9,2,1.6259601275329287,1.0,153100.0
2026-02-04,b0a8437b,CLI-00202,,148700.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.909692857375196,0.01487,0,0,2,False,False,False,True,False,False,91490.90909090909,132466.20289376043,11,3,0.431873623503419,1.0,148700.0
2026-03-22,a6967556,CLI-00202,CLI-00053,22100.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.003378135350923,0.00221,0,1,6,False,False,False,False,False,True,91490.90909090909,132466.20289376043,11,3,-0.5238346366123625,1.0,22100.0
2026-04-05,31c26aac,CLI-00202,,17400.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.76428295481558,0.00174,0,0,6,False,False,False,True,False,False,91490.90909090909,132466.20289376043,11,3,-0.5593151170432011,1.0,17400.0
2026-04-09,5b14cfa1,CLI-00202,CLI-00663,32000.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.373522431293592,0.0032,0,1,3,False,False,False,False,False,True,91490.90909090909,132466.20289376043,11,3,-0.4490991565559151,2.0,49400.0
2026-05-19,328f2e27,CLI-00202,,1500.0,depot,False,aucune,SYNTHETIQUE_CIF,7.313886831633462,0.00015,0,0,1,False,True,False,False,False,False,91490.90909090909,132466.20289376043,11,3,-0.6793448274368893,1.0,1500.0
2026-05-21,4df2b31f,CLI-00202,CLI-00119,454900.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,13.027835091841016,0.04549,0,1,3,False,False,False,False,False,True,91490.90909090909,132466.20289376043,11,3,2.7433891783806095,2.0,456400.0
2026-06-16,1c63b11d,CLI-00202,,155000.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.951186847493476,0.0155,0,0,1,False,False,False,True,False,False,91490.90909090909,132466.20289376043,11,3,0.4794325653575219,1.0,155000.0
2026-06-23,efca04c4,CLI-00202,,28200.0,depot,False,aucune,SYNTHETIQUE_CIF,10.247112717290387,0.00282,0,0,1,False,True,False,False,False,False,91490.90909090909,132466.20289376043,11,3,-0.47778550243616763,1.0,28200.0
2026-07-16,75742b55,CLI-00202,,28600.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.261196961231647,0.00286,0,0,3,False,False,False,True,False,False,91490.90909090909,132466.20289376043,11,3,-0.47476588708035156,1.0,28600.0
2026-07-30,ab94cc94,CLI-00202,,13800.0,depot,False,aucune,SYNTHETIQUE_CIF,9.53249633228804,0.00138,0,0,3,False,True,False,False,False,False,91490.90909090909,132466.20289376043,11,3,-0.5864916552455456,1.0,13800.0
2026-08-01,8f2a47da,CLI-00202,,104200.0,depot,False,aucune,SYNTHETIQUE_CIF,11.554077005184336,0.01042,0,0,5,False,True,False,False,False,False,91490.90909090909,132466.20289376043,11,3,0.09594141516888287,2.0,118000.0
2026-03-13,300ac483,CLI-00203,,237600.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,12.378348075215978,0.02376,0,0,4,True,False,False,False,False,False,106100.0,115241.9628434018,3,0,1.1410675043012313,1.0,237600.0
2026-07-13,c0783e99,CLI-00203,,22700.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.030164255362632,0.00227,0,0,0,False,False,False,True,False,False,106100.0,115241.9628434018,3,0,-0.7236884399902865,1.0,22700.0
2026-07-23,3c8a2574,CLI-00203,,58000.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.968215530759236,0.0058,0,0,3,False,False,False,True,False,False,106100.0,115241.9628434018,3,0,-0.4173790643109446,1.0,58000.0
2026-02-14,38c5870f,CLI-00204,,25100.0,depot,False,aucune,SYNTHETIQUE_CIF,10.130662964963708,0.00251,0,0,5,False,True,False,False,False,False,39169.230769230766,36299.090544516046,13,2,-0.38758114809595823,1.0,25100.0
2026-03-07,72525da0,CLI-00204,,10600.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.268703615273097,0.00106,0,0,5,False,False,False,True,False,False,39169.230769230766,36299.090544516046,13,2,-0.7870291875496932,1.0,10600.0
2026-03-08,19619733,CLI-00204,,18000.0,depot,False,aucune,SYNTHETIQUE_CIF,9.798182590890704,0.0018,0,0,6,False,True,False,False,False,False,39169.230769230766,36299.090544516046,13,2,-0.5831729467250285,2.0,28600.0
2026-03-26,b527f0b9,CLI-00204,,30000.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,10.308985993422082,0.003,0,0,3,True,False,False,False,False,False,39169.230769230766,36299.090544516046,13,2,-0.25259525890124773,1.0,30000.0
2026-05-01,6bb42acc,CLI-00204,,146700.0,depot,False,aucune,SYNTHETIQUE_CIF,11.896151780740423,0.01467,0,0,4,False,True,False,False,False,False,39169.230769230766,36299.090544516046,13,2,2.96227275518502,1.0,146700.0
2026-06-03,cb86d532,CLI-00204,,17700.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.781376414141157,0.00177,0,0,2,False,False,False,True,False,False,39169.230769230766,36299.090544516046,13,2,-0.591437388920623,1.0,17700.0
2026-06-05,c6bfd8d2,CLI-00204,CLI-00491,9600.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,9.169622538697624,0.00096,0,1,4,False,False,False,False,False,True,39169.230769230766,36299.090544516046,13,2,-0.8145773282016749,2.0,27300.0
2026-06-11,36c873d6,CLI-00204,,32100.0,depot,False,aucune,SYNTHETIQUE_CIF,10.376642461280849,0.00321,0,0,3,False,True,False,False,False,False,39169.230769230766,36299.090544516046,13,2,-0.19474416353208612,2.0,41700.0
2026-06-13,33d6e8f1,CLI-00204,CLI-00342,33000.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.404293143019792,0.0033,0,1,5,False,False,False,False,False,True,39169.230769230766,36299.090544516046,13,2,-0.16995083694530255,2.0,65100.0
2026-06-19,f85dbdbd,CLI-00204,,48400.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.78727575364831,0.00484,0,0,4,False,False,False,True,False,False,39169.230769230766,36299.090544516046,13,2,0.25429052909521604,2.0,81400.0
2026-07-07,638f48d4,CLI-00204,,19500.0,depot,False,aucune,SYNTHETIQUE_CIF,9.87822102528824,0.00195,0,0,1,False,True,False,False,False,False,39169.230769230766,36299.090544516046,13,2,-0.5418507357470559,1.0,19500.0
2026-07-09,762e8ddf,CLI-00204,,59700.0,depot,False,aucune,SYNTHETIQUE_CIF,10.997104049659168,0.00597,0,0,3,False,True,False,False,False,False,39169.230769230766,36299.090544516046,13,2,0.5655845184626096,2.0,79200.0
2026-07-22,fcb21b1f,CLI-00204,,58800.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.981914140544825,0.00588,0,0,2,False,False,False,True,False,False,39169.230769230766,36299.090544516046,13,2,0.540791191875826,1.0,58800.0
2026-03-20,45d6a668,CLI-00205,,125500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,11.74006900564972,0.01255,0,0,4,True,False,False,False,False,False,62100.0,55420.32774418361,12,2,1.1439639319477282,1.0,125500.0
2026-04-03,fc62110a,CLI-00205,,8800.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,9.082620630373812,0.00088,0,0,4,False,False,True,False,False,False,62100.0,55420.32774418361,12,2,-0.9617236210223015,1.0,8800.0
2026-04-18,9e1911b7,CLI-00205,,17200.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.75272280064639,0.00172,0,0,5,False,False,False,True,False,False,62100.0,55420.32774418361,12,2,-0.8101574218367981,1.0,17200.0
2026-04-26,0e5cda5a,CLI-00205,,23200.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,10.05195066017375,0.00232,0,0,6,True,False,False,False,False,False,62100.0,55420.32774418361,12,2,-0.7018958509900098,1.0,23200.0
2026-04-26,207db8c6,CLI-00205,,90000.0,depot,False,aucune,SYNTHETIQUE_CIF,11.407576060361786,0.009,0,0,6,False,True,False,False,False,False,62100.0,55420.32774418361,12,2,0.5034163044375649,2.0,113200.0
2026-05-10,35f724f2,CLI-00205,,19200.0,depot,False,aucune,SYNTHETIQUE_CIF,9.862717639992917,0.00192,0,0,6,False,True,False,False,False,False,62100.0,55420.32774418361,12,2,-0.7740702315545354,1.0,19200.0
2026-06-14,c9a01f0b,CLI-00205,,33300.0,depot,False,aucune,SYNTHETIQUE_CIF,10.413342705547674,0.00333,0,0,6,False,True,False,False,False,False,62100.0,55420.32774418361,12,2,-0.5196555400645831,1.0,33300.0
2026-06-16,fba2be46,CLI-00205,,59700.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.997104049659168,0.00597,0,0,1,False,False,True,False,False,False,62100.0,55420.32774418361,12,2,-0.04330462833871526,2.0,93000.0
2026-06-22,96b81045,CLI-00205,CLI-00660,27700.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.229223792606835,0.00277,0,1,0,False,False,False,False,True,False,62100.0,55420.32774418361,12,2,-0.6206996728549188,2.0,87400.0
2026-07-14,af255be4,CLI-00205,,28900.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.27163147557801,0.00289,0,0,1,False,False,True,False,False,False,62100.0,55420.32774418361,12,2,-0.5990473586855611,1.0,28900.0
2026-07-19,4db51ed0,CLI-00205,CLI-00644,162100.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.9959748767362,0.01621,0,1,6,False,False,False,False,False,True,62100.0,55420.32774418361,12,2,1.8043595141131359,2.0,191000.0
2026-07-19,dbe5934b,CLI-00205,,149600.0,depot,False,aucune,SYNTHETIQUE_CIF,11.915727028992151,0.01496,0,0,6,False,True,False,False,False,False,62100.0,55420.32774418361,12,2,1.578814574848994,3.0,340600.0
2026-02-04,ab87d681,CLI-00206,,5200.0,retrait,False,aucune,SYNTHETIQUE_CIF,8.556606193773073,0.00052,0,0,2,False,False,False,True,False,False,84028.57142857143,142795.60663663739,14,3,-0.5520339263324368,1.0,5200.0
2026-03-18,437d79e9,CLI-00206,,104300.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.55503622867061,0.01043,0,0,2,False,False,False,True,False,False,84028.57142857143,142795.60663663739,14,3,0.1419601561191967,1.0,104300.0
2026-03-18,b10931b1,CLI-00206,,497800.0,depot,False,aucune,SYNTHETIQUE_CIF,13.117955677752501,0.04978,0,0,2,False,True,False,False,False,False,84028.57142857143,142795.60663663739,14,3,2.89762788008204,2.0,602100.0
2026-03-31,84415736,CLI-00206,CLI-00696,35900.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.488520429241627,0.00359,0,1,1,False,False,False,False,True,False,84028.57142857143,142795.60663663739,14,3,-0.33704282309060885,1.0,35900.0
2026-04-11,53edf8b8,CLI-00206,,20200.0,depot,False,aucune,SYNTHETIQUE_CIF,9.913487387114461,0.00202,0,0,5,False,True,False,False,False,False,84028.57142857143,142795.60663663739,14,3,-0.44698941334783027,1.0,20200.0
2026-04-15,46955280,CLI-00206,,27100.0,depot,False,aucune,SYNTHETIQUE_CIF,10.207325906555994,0.00271,0,0,2,False,True,False,False,False,False,84028.57142857143,142795.60663663739,14,3,-0.3986689373749113,2.0,47300.0
2026-04-24,f2a334d6,CLI-00206,CLI-00122,310400.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,12.645620288935495,0.03104,0,1,4,False,False,False,False,True,False,84028.57142857143,142795.60663663739,14,3,1.58527176452769,1.0,310400.0
2026-04-27,14325dc6,CLI-00206,,15000.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.61587214452889,0.0015,0,0,0,False,False,False,True,False,False,84028.57142857143,142795.60663663739,14,3,-0.4834048445158272,2.0,325400.0
2026-05-05,84f7ae2f,CLI-00206,,28100.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.243560441877241,0.00281,0,0,1,False,False,True,False,False,False,84028.57142857143,142795.60663663739,14,3,-0.3916659698426042,1.0,28100.0
2026-06-06,e54129b9,CLI-00206,,63000.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.050905878263567,0.0063,0,0,5,False,False,False,True,False,False,84028.57142857143,142795.60663663739,14,3,-0.14726240296508647,1.0,63000.0
2026-06-07,15c857d6,CLI-00206,,11600.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,9.358846580275406,0.00116,0,0,6,True,False,False,False,False,False,84028.57142857143,142795.60663663739,14,3,-0.5072149341256713,2.0,74600.0
2026-06-08,6b51e800,CLI-00206,CLI-00181,9900.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,9.200391041122515,0.00099,0,1,0,False,False,False,False,False,True,84028.57142857143,142795.60663663739,14,3,-0.5191199789305934,3.0,84500.0
2026-06-13,693f2dbf,CLI-00206,,30100.0,depot,False,aucune,SYNTHETIQUE_CIF,10.31231367277647,0.00301,0,0,5,False,True,False,False,False,False,84028.57142857143,142795.60663663739,14,3,-0.37766003477799004,3.0,51600.0
2026-07-28,65bc5b1b,CLI-00206,,17800.0,depot,False,aucune,SYNTHETIQUE_CIF,9.787009914477434,0.00178,0,0,1,False,True,False,False,False,False,84028.57142857143,142795.60663663739,14,3,-0.4637965354253673,1.0,17800.0
2026-04-08,39eaca96,CLI-00207,,107800.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.588042213851855,0.01078,0,0,2,False,False,False,True,False,False,54466.666666666664,52298.781056540894,9,2,1.0197620765500925,1.0,107800.0
2026-04-15,6ba80e0c,CLI-00207,,7600.0,depot,False,aucune,SYNTHETIQUE_CIF,8.936035096566041,0.00076,0,0,2,False,True,False,False,False,False,54466.666666666664,52298.781056540894,9,2,-0.8961159247683937,1.0,7600.0
2026-04-29,94cb5c2d,CLI-00207,CLI-00633,38800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.566201298475118,0.00388,0,1,2,False,False,False,False,True,False,54466.666666666664,52298.781056540894,9,2,-0.29955510998658963,1.0,38800.0
2026-05-19,25f63b14,CLI-00207,,156000.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,11.957617696467539,0.0156,0,0,1,True,False,False,False,False,False,54466.666666666664,52298.781056540894,9,2,1.9413720532322387,1.0,156000.0
2026-05-22,5930437a,CLI-00207,CLI-00290,29300.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.285376924115587,0.00293,0,1,4,False,False,False,False,False,True,54466.666666666664,52298.781056540894,9,2,-0.48120022987207484,2.0,185300.0
2026-05-29,6e45cac7,CLI-00207,,94400.0,depot,False,aucune,SYNTHETIQUE_CIF,11.455306945297822,0.00944,0,0,4,False,True,False,False,False,False,54466.666666666664,52298.781056540894,9,2,0.7635468548168818,1.0,94400.0
2026-06-21,70ca1eb9,CLI-00207,,6300.0,retrait,False,aucune,SYNTHETIQUE_CIF,8.748463629942055,0.00063,0,0,6,False,False,False,True,False,False,54466.666666666664,52298.781056540894,9,2,-0.9209726253843022,1.0,6300.0
2026-07-03,21ae9971,CLI-00207,,24200.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.094149233605084,0.00242,0,0,4,False,False,True,False,False,False,54466.666666666664,52298.781056540894,9,2,-0.5787149784421775,1.0,24200.0
2026-07-28,76d0a219,CLI-00207,,25800.0,depot,False,aucune,SYNTHETIQUE_CIF,10.158168529848494,0.00258,0,0,1,False,True,False,False,False,False,54466.666666666664,52298.781056540894,9,2,-0.5481221161456746,1.0,25800.0
2026-02-04,578a962b,CLI-00208,,24300.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.098272780745283,0.00243,0,0,2,False,False,True,False,False,False,46661.53846153846,40316.6123424232,13,3,-0.5546344925294371,1.0,24300.0
2026-02-08,f56c2884,CLI-00208,,11500.0,depot,False,aucune,SYNTHETIQUE_CIF,9.350189267092581,0.00115,0,0,6,False,True,False,False,False,False,46661.53846153846,40316.6123424232,13,3,-0.8721136103722247,2.0,35800.0
2026-02-20,9d4fb4b2,CLI-00208,,49300.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.805699643800724,0.00493,0,0,4,False,False,False,True,False,False,46661.53846153846,40316.6123424232,13,3,0.0654419095072573,1.0,49300.0
2026-03-02,b25c2bf0,CLI-00208,,34400.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.445840912706414,0.00344,0,0,0,False,False,False,True,False,False,46661.53846153846,40316.6123424232,13,3,-0.3041236261066126,1.0,34400.0
2026-03-16,97c4bfdc,CLI-00208,,119800.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.693587311874056,0.01198,0,0,0,False,False,False,True,False,False,46661.53846153846,40316.6123424232,13,3,1.8140573632507353,1.0,119800.0
2026-03-26,f94a6c49,CLI-00208,,108300.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.592669666556795,0.01083,0,0,3,False,False,False,True,False,False,46661.53846153846,40316.6123424232,13,3,1.528822218313856,1.0,108300.0
2026-03-27,0367537c,CLI-00208,CLI-00221,7500.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,8.922791623969637,0.00075,0,1,4,False,False,False,False,True,False,46661.53846153846,40316.6123424232,13,3,-0.9713258346980957,2.0,115800.0
