date_transaction,transaction_id,client_id,compte_destination_id,montant_fcfa,type_transaction,is_risky,type_anomalie,source,montant_log,ratio_seuil,proche_seuil,a_destinataire,jour_semaine,type_decaissement_credit,type_depot,type_remboursement_credit,type_retrait,type_transfert_entrant,type_transfert_sortant,out_degree,in_degree,montant_moyen_client,montant_std_client,nb_transactions_client,nb_destinataires_distincts_client,montant_zscore,nb_transactions_7j,montant_cumule_7j
2026-06-14 00:00:00,935b3250,CLI-00192,CLI-00678,541300.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,13.20173078018776,0.05413,0,1,6,False,False,False,False,False,True,6,1.0,78578.57142857143,135194.85754086397,14,6,3.4226006401976297,2.0,636100.0
2026-06-27 00:00:00,115fbd52,CLI-00192,CLI-00061,62600.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,11.044536531401494,0.00626,0,1,5,False,False,False,False,True,False,6,1.0,78578.57142857143,135194.85754086397,14,6,-0.11818832114543,1.0,62600.0
2026-06-30 00:00:00,31362403,CLI-00192,CLI-00590,18100.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,9.803722464346553,0.00181,0,1,1,False,False,False,False,True,False,6,1.0,78578.57142857143,135194.85754086397,14,6,-0.44734041803234487,2.0,80700.0
2026-07-07 00:00:00,6cf43878,CLI-00192,,12400.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.425532393502772,0.00124,0,0,1,False,False,False,True,False,False,6,1.0,78578.57142857143,135194.85754086397,14,6,-0.4895014731392081,1.0,12400.0
2026-07-08 00:00:00,eae26098,CLI-00192,,47000.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,10.757924157061597,0.0047,0,0,2,True,False,False,False,False,False,6,1.0,78578.57142857143,135194.85754086397,14,6,-0.23357647196421363,2.0,59400.0
2026-07-31 00:00:00,546b71d2,CLI-00192,CLI-00715,35800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.485731104959568,0.00358,0,1,4,False,False,False,False,False,True,6,1.0,78578.57142857143,135194.85754086397,14,6,-0.3164192469110327,1.0,35800.0
2026-02-03 00:00:00,1c2950da,CLI-00193,,352300.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,12.772241202815223,0.03523,0,0,1,False,False,True,False,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,1.2621779555184107,1.0,352300.0
2026-02-16 00:00:00,f0a2d2d1,CLI-00193,,81400.0,depot,False,aucune,SYNTHETIQUE_CIF,11.307142836927456,0.00814,0,0,0,False,True,False,False,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,-0.3626553301431203,1.0,81400.0
2026-02-26 00:00:00,5a82155c,CLI-00193,,59700.0,depot,False,aucune,SYNTHETIQUE_CIF,10.997104049659168,0.00597,0,0,3,False,True,False,False,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,-0.49280993442091736,1.0,59700.0
2026-03-10 00:00:00,5d81bb4f,CLI-00193,,43100.0,depot,False,aucune,SYNTHETIQUE_CIF,10.67130147767883,0.00431,0,0,1,False,True,False,False,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,-0.5923752077394165,1.0,43100.0
2026-03-21 00:00:00,c1131c18,CLI-00193,,26800.0,depot,False,aucune,SYNTHETIQUE_CIF,10.196194479235656,0.00268,0,0,5,False,True,False,False,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,-0.6901411086485452,1.0,26800.0
2026-04-02 00:00:00,aa28e368,CLI-00193,,95200.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.46374572492597,0.00952,0,0,3,False,False,False,True,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,-0.27988419931207886,1.0,95200.0
2026-05-06 00:00:00,8ee24cde,CLI-00193,CLI-00034,80300.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.293537353157436,0.00803,0,1,2,False,False,False,False,False,True,3,1.0,141863.63636363635,166723.797178011,11,3,-0.3692530289774787,1.0,80300.0
2026-06-18 00:00:00,0cb6d26c,CLI-00193,CLI-00484,209400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,12.252006352956359,0.02094,0,1,3,False,False,False,False,False,True,3,1.0,141863.63636363635,166723.797178011,11,3,0.40507689785494533,1.0,209400.0
2026-06-22 00:00:00,b05db645,CLI-00193,CLI-00002,7400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,8.909370405197466,0.00074,0,1,0,False,False,False,False,False,True,3,1.0,141863.63636363635,166723.797178011,11,3,-0.806500524454502,2.0,216800.0
2026-06-30 00:00:00,f9b9ed95,CLI-00193,,547500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,13.213119567155143,0.05475,0,0,1,True,False,False,False,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,2.432969603215461,1.0,547500.0
2026-07-31 00:00:00,e8fa9231,CLI-00193,,57400.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.957817003758691,0.00574,0,0,4,False,False,False,True,False,False,3,1.0,141863.63636363635,166723.797178011,11,3,-0.5066051228927576,1.0,57400.0
2026-02-08 00:00:00,f6fb5ea4,CLI-00194,,98300.0,depot,False,aucune,SYNTHETIQUE_CIF,11.495789479023493,0.00983,0,0,6,False,True,False,False,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,0.03646266925844188,1.0,98300.0
2026-03-11 00:00:00,cfb60dce,CLI-00194,,55200.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.918736348043124,0.00552,0,0,2,False,False,False,True,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,-0.4749855998370392,1.0,55200.0
2026-03-12 00:00:00,2e75089e,CLI-00194,,17300.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.758519582283522,0.00173,0,0,3,False,False,False,True,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,-0.924727813264388,2.0,72500.0
2026-04-18 00:00:00,93aba21f,CLI-00194,,16100.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.686636660844938,0.00161,0,0,5,False,False,False,True,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,-0.9389676722647262,1.0,16100.0
2026-04-27 00:00:00,915a2b76,CLI-00194,CLI-00208,76100.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.239816684367907,0.00761,0,1,0,False,False,False,False,False,True,2,1.0,95227.27272727272,84269.49733929936,11,2,-0.2269747222478152,1.0,76100.0
2026-05-04 00:00:00,44cea823,CLI-00194,,108600.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.595435894542709,0.01086,0,0,0,False,False,False,True,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,0.1586881256780116,1.0,108600.0
2026-05-07 00:00:00,a10ef616,CLI-00194,,186500.0,depot,False,aucune,SYNTHETIQUE_CIF,12.136191879981927,0.01865,0,0,3,False,True,False,False,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,1.083092305783301,2.0,295100.0
2026-05-21 00:00:00,c86b41fd,CLI-00194,,96800.0,depot,False,aucune,SYNTHETIQUE_CIF,11.480412603789821,0.00968,0,0,3,False,True,False,False,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,0.01866284550801911,1.0,96800.0
2026-07-03 00:00:00,56e4a84d,CLI-00194,CLI-00768,80000.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.289794413577894,0.008,0,1,4,False,False,False,False,False,True,2,1.0,95227.27272727272,84269.49733929936,11,2,-0.18069518049671598,1.0,80000.0
2026-07-11 00:00:00,52d76498,CLI-00194,,298600.0,depot,False,aucune,SYNTHETIQUE_CIF,12.606863513043441,0.02986,0,0,5,False,True,False,False,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,2.41333246739823,1.0,298600.0
2026-07-11 00:00:00,62f738ad,CLI-00194,,14000.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.546884034617925,0.0014,0,0,5,False,False,False,True,False,False,2,1.0,95227.27272727272,84269.49733929936,11,2,-0.9638874255153181,2.0,312600.0
2026-02-05 00:00:00,fe83f948,CLI-00195,,141700.0,depot,False,aucune,SYNTHETIQUE_CIF,11.86147448281689,0.01417,0,0,3,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.38555154572605516,1.0,141700.0
2026-02-07 00:00:00,989292df,CLI-00195,,177800.0,retrait,False,aucune,SYNTHETIQUE_CIF,12.088420226343088,0.01778,0,0,5,False,False,False,True,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.3649743564878668,2.0,319500.0
2026-02-12 00:00:00,2d69a170,CLI-00195,,253800.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,12.444305774364985,0.02538,0,0,3,False,False,True,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.32165395809168085,2.0,431600.0
2026-03-01 00:00:00,760a2e83,CLI-00195,,16600.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.717218213494077,0.00166,0,0,6,False,False,False,True,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.45685920150714543,1.0,16600.0
2026-03-18 00:00:00,2bb9b159,CLI-00195,,49400.0,depot,False,aucune,SYNTHETIQUE_CIF,10.807725945886109,0.00494,0,0,2,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.4381630295677389,1.0,49400.0
2026-03-22 00:00:00,347b3f5f,CLI-00195,,93200.0,depot,False,aucune,SYNTHETIQUE_CIF,11.442513730229855,0.00932,0,0,6,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.41319679996572645,2.0,142600.0
2026-04-30 00:00:00,970c9aa3,CLI-00195,,20700.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.937937287265354,0.00207,0,0,3,False,False,False,True,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.4545221800147196,1.0,20700.0
2026-06-07 00:00:00,d0cbc875,CLI-00195,CLI-00495,193900.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,12.17510299851502,0.01939,0,1,6,False,False,False,False,True,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.35579727209078005,1.0,193900.0
2026-06-15 00:00:00,77a44c6e,CLI-00195,,97000.0,depot,False,aucune,SYNTHETIQUE_CIF,11.48247656671073,0.0097,0,0,0,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.41103078004591714,1.0,97000.0
2026-06-15 00:00:00,c9e3abc2,CLI-00195,CLI-00239,32000.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.373522431293592,0.0032,0,1,0,False,False,False,False,False,True,5,5.0,818100.0,1754368.8306959989,18,5,-0.44808112077949724,2.0,129000.0
2026-07-01 00:00:00,a73cd4b2,CLI-00195,,7070800.0,depot,True,layering,SYNTHETIQUE_CIF,15.771484327070567,0.70708,0,0,2,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,3.5640717769977894,1.0,7070800.0
2026-07-01 11:00:00,750efa1d,CLI-00195,CLI-00160,2067000.0,transfert_sortant,True,layering,SYNTHETIQUE_CIF,14.541609322456726,0.2067,0,1,2,False,False,False,False,False,True,5,5.0,818100.0,1754368.8306959989,18,5,0.7118795468025876,2.0,9137800.0
2026-07-02 17:00:00,de031f3f,CLI-00195,CLI-00542,1848400.0,transfert_sortant,True,layering,SYNTHETIQUE_CIF,14.429831498986541,0.18484,0,1,3,False,False,False,False,False,True,5,5.0,818100.0,1754368.8306959989,18,5,0.5872764008893474,3.0,10986200.0
2026-07-02 20:00:00,fdfcceaa,CLI-00195,CLI-00772,2550500.0,transfert_sortant,True,layering,SYNTHETIQUE_CIF,14.751800368425025,0.25505,0,1,3,False,False,False,False,False,True,5,5.0,818100.0,1754368.8306959989,18,5,0.987477081336218,4.0,13536700.0
2026-07-06 00:00:00,c4cfcfd8,CLI-00195,,18200.0,depot,False,aucune,SYNTHETIQUE_CIF,9.809231816610408,0.00182,0,0,0,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.4559471931198573,5.0,13554900.0
2026-07-06 00:00:00,df51e046,CLI-00195,,30800.0,depot,False,aucune,SYNTHETIQUE_CIF,10.335302435967074,0.00308,0,0,0,False,True,False,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.44876512706996335,6.0,13585700.0
2026-07-08 00:00:00,4c3e91a9,CLI-00195,,44600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.70551155928146,0.00446,0,0,2,False,False,True,False,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.4408990547296033,6.0,6559500.0
2026-07-09 00:00:00,0efdd045,CLI-00195,,19400.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.873079890114703,0.00194,0,0,3,False,False,False,True,False,False,5,5.0,818100.0,1754368.8306959989,18,5,-0.45526318682939126,6.0,4511900.0
2026-02-16 00:00:00,3bb93bde,CLI-00196,,114400.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.647465099148372,0.01144,0,0,0,False,False,False,True,False,False,1,4.0,74787.5,47651.87561890927,8,1,0.8312719743670884,1.0,114400.0
2026-02-19 00:00:00,575eab56,CLI-00196,,136300.0,depot,False,aucune,SYNTHETIQUE_CIF,11.822620954414864,0.01363,0,0,3,False,True,False,False,False,False,1,4.0,74787.5,47651.87561890927,8,1,1.2908454988515123,2.0,250700.0
2026-04-01 00:00:00,69476a24,CLI-00196,,80600.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.297266335365645,0.00806,0,0,2,False,False,False,True,False,False,1,4.0,74787.5,47651.87561890927,8,1,0.1219758498203522,1.0,80600.0
2026-04-03 00:00:00,e9d49613,CLI-00196,,122300.0,depot,False,aucune,SYNTHETIQUE_CIF,11.714240498256716,0.01223,0,0,4,False,True,False,False,False,False,1,4.0,74787.5,47651.87561890927,8,1,0.9970542046605564,2.0,202900.0
2026-06-10 00:00:00,cc9d652a,CLI-00196,CLI-00572,57800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.96476135554887,0.00578,0,1,2,False,False,False,False,True,False,1,4.0,74787.5,47651.87561890927,8,1,-0.3564842578620616,1.0,57800.0
2026-06-16 00:00:00,453a05e5,CLI-00196,,10500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,9.259225769705994,0.00105,0,0,1,True,False,False,False,False,False,1,4.0,74787.5,47651.87561890927,8,1,-1.3490791303786482,2.0,68300.0
2026-06-29 00:00:00,466b348c,CLI-00196,,14200.0,depot,False,aucune,SYNTHETIQUE_CIF,9.561067663645012,0.00142,0,0,0,False,True,False,False,False,False,1,4.0,74787.5,47651.87561890927,8,1,-1.271434288342467,1.0,14200.0
2026-07-05 00:00:00,dedf46c6,CLI-00196,,62200.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,11.038126355768453,0.00622,0,0,6,True,False,False,False,False,False,1,4.0,74787.5,47651.87561890927,8,1,-0.2641498511163326,2.0,76400.0
2026-02-16 00:00:00,20b63630,CLI-00197,,67600.0,depot,False,aucune,SYNTHETIQUE_CIF,11.121378054821049,0.00676,0,0,0,False,True,False,False,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,0.17272468266574445,1.0,67600.0
2026-03-11 00:00:00,6edc5d02,CLI-00197,CLI-00456,163800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,12.006407555388575,0.01638,0,1,2,False,False,False,False,False,True,4,2.0,58981.818181818184,49894.485029546464,11,4,2.1007548429705003,1.0,163800.0
2026-04-12 00:00:00,4bf8f166,CLI-00197,,73400.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.203692838488003,0.00734,0,0,6,False,False,False,True,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,0.28896766530366114,1.0,73400.0
2026-04-23 00:00:00,838a80f3,CLI-00197,,106900.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,11.579658451506333,0.01069,0,0,3,False,False,True,False,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,0.9603710995054211,1.0,106900.0
2026-04-29 00:00:00,473bc094,CLI-00197,CLI-00564,9700.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,9.179984251961283,0.00097,0,1,2,False,False,False,False,False,True,4,2.0,58981.818181818184,49894.485029546464,11,4,-0.987700954357596,2.0,116600.0
2026-04-30 00:00:00,c3a7c077,CLI-00197,CLI-00160,22800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.034559673629849,0.00228,0,1,3,False,False,False,False,True,False,4,2.0,58981.818181818184,49894.485029546464,11,4,-0.7251521487443704,2.0,32500.0
2026-05-13 00:00:00,9420ceac,CLI-00197,,5200.0,depot,False,aucune,SYNTHETIQUE_CIF,8.556606193773073,0.00052,0,0,2,False,True,False,False,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,-1.0778894753697728,1.0,5200.0
2026-05-22 00:00:00,8d0be971,CLI-00197,,30100.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.31231367277647,0.00301,0,0,4,False,False,False,True,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,-0.5788463257690615,1.0,30100.0
2026-06-07 00:00:00,b1fe1b56,CLI-00197,CLI-00459,105100.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.562677071567636,0.01051,0,1,6,False,False,False,False,False,True,4,2.0,58981.818181818184,49894.485029546464,11,4,0.9242956911005504,1.0,105100.0
2026-06-11 00:00:00,f8302342,CLI-00197,,44200.0,depot,False,aucune,SYNTHETIQUE_CIF,10.69650269224425,0.00442,0,0,3,False,True,False,False,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,-0.2962556265975745,2.0,149300.0
2026-07-31 00:00:00,d6dd868a,CLI-00197,,20000.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.90353755128617,0.002,0,0,4,False,False,False,True,False,False,4,2.0,58981.818181818184,49894.485029546464,11,4,-0.7812694507075025,1.0,20000.0
2026-02-13 00:00:00,275c442b,CLI-00198,,40500.0,depot,False,aucune,SYNTHETIQUE_CIF,10.609081944147828,0.00405,0,0,4,False,True,False,False,False,False,3,1.0,67200.0,57996.35764425211,9,3,-0.46036580086586293,1.0,40500.0
2026-02-15 00:00:00,19f4f075,CLI-00198,CLI-00774,35500.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,10.477316144080852,0.00355,0,1,6,False,False,False,False,False,True,3,1.0,67200.0,57996.35764425211,9,3,-0.546576624998047,2.0,76000.0
2026-02-16 00:00:00,a9a6de6e,CLI-00198,,128300.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,11.762134344805622,0.01283,0,0,0,False,False,True,False,False,False,3,1.0,67200.0,57996.35764425211,9,3,1.0534962708952893,3.0,204300.0
2026-04-01 00:00:00,0ed4bd9e,CLI-00198,,15600.0,retrait,False,aucune,SYNTHETIQUE_CIF,9.65509029374725,0.00156,0,0,2,False,False,False,True,False,False,3,1.0,67200.0,57996.35764425211,9,3,-0.8896957050441396,1.0,15600.0
2026-04-29 00:00:00,7ca778a3,CLI-00198,,168200.0,retrait,False,aucune,SYNTHETIQUE_CIF,12.032914971806521,0.01682,0,0,2,False,False,False,True,False,False,3,1.0,67200.0,57996.35764425211,9,3,1.7414586474701184,1.0,168200.0
2026-05-25 00:00:00,b572bfbc,CLI-00198,,12100.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF,9.401043372798053,0.00121,0,0,0,True,False,False,False,False,False,3,1.0,67200.0,57996.35764425211,9,3,-0.9500432819366684,1.0,12100.0
2026-07-06 00:00:00,f647eabf,CLI-00198,CLI-00358,57300.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.956073354557526,0.00573,0,1,0,False,False,False,False,True,False,3,1.0,67200.0,57996.35764425211,9,3,-0.17069743178172447,1.0,57300.0
2026-07-15 00:00:00,da56c6da,CLI-00198,CLI-00702,21800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,9.989711119284745,0.00218,0,1,2,False,False,False,False,False,True,3,1.0,67200.0,57996.35764425211,9,3,-0.7827942831202314,1.0,21800.0
2026-07-17 00:00:00,bd2c8a21,CLI-00198,,125500.0,depot,False,aucune,SYNTHETIQUE_CIF,11.74006900564972,0.01255,0,0,4,False,True,False,False,False,False,3,1.0,67200.0,57996.35764425211,9,3,1.0052182093812663,2.0,147300.0
2026-03-24 00:00:00,1f70511f,CLI-00199,,104900.0,depot,False,aucune,SYNTHETIQUE_CIF,11.560772327227417,0.01049,0,0,1,False,True,False,False,False,False,0,4.0,189320.0,350257.27972449054,5,0,-0.241022139623377,1.0,104900.0
2026-05-05 00:00:00,da3f0aef,CLI-00199,,6900.0,depot,False,aucune,SYNTHETIQUE_CIF,8.839421607620602,0.00069,0,0,1,False,True,False,False,False,False,0,4.0,189320.0,350257.27972449054,5,0,-0.5208156682077284,1.0,6900.0
2026-06-03 00:00:00,8d861c14,CLI-00199,,5500.0,depot,False,aucune,SYNTHETIQUE_CIF,8.612685172875459,0.00055,0,0,2,False,True,False,False,False,False,0,4.0,189320.0,350257.27972449054,5,0,-0.5248127186160764,1.0,5500.0
2026-06-04 00:00:00,4aa9df59,CLI-00199,,17800.0,depot,False,aucune,SYNTHETIQUE_CIF,9.787009914477434,0.00178,0,0,3,False,True,False,False,False,False,0,4.0,189320.0,350257.27972449054,5,0,-0.48969577574273426,2.0,23300.0
2026-07-04 00:00:00,6cf78c70,CLI-00199,,811500.0,depot,False,aucune,SYNTHETIQUE_CIF,13.606640898221913,0.08115,0,0,5,False,True,False,False,False,False,0,4.0,189320.0,350257.27972449054,5,0,1.776346302189916,1.0,811500.0
2026-02-06 00:00:00,8b7d728b,CLI-00200,,13900.0,depot,False,aucune,SYNTHETIQUE_CIF,9.539716058977092,0.00139,0,0,4,False,True,False,False,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.48202059528663,1.0,13900.0
2026-02-27 00:00:00,dab01d34,CLI-00200,,60500.0,depot,False,aucune,SYNTHETIQUE_CIF,11.010415172807951,0.00605,0,0,4,False,True,False,False,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.21984189974700982,1.0,60500.0
2026-02-28 00:00:00,ee6aad97,CLI-00200,,32300.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.382853468483827,0.00323,0,0,5,False,False,False,True,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.3784993936143336,2.0,92800.0
2026-05-10 00:00:00,97de4d9f,CLI-00200,CLI-00445,23300.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.056251557087757,0.00233,0,1,6,False,False,False,False,True,False,2,1.0,99575.0,177740.36797838274,12,2,-0.42913476399752204,1.0,23300.0
2026-05-15 00:00:00,c0c54d19,CLI-00200,CLI-00314,111200.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.61909465356394,0.01112,0,1,4,False,False,False,False,False,True,2,1.0,99575.0,177740.36797838274,12,2,0.06540402007828507,2.0,134500.0
2026-05-26 00:00:00,34812a5b,CLI-00200,,40400.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,10.606609816118151,0.00404,0,0,1,False,False,True,False,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.332927560269464,1.0,40400.0
2026-05-27 00:00:00,28fc8850,CLI-00200,,652000.0,retrait,False,aucune,SYNTHETIQUE_CIF,13.387801374649944,0.0652,0,0,2,False,False,False,True,False,False,2,1.0,99575.0,177740.36797838274,12,2,3.1080271648814306,2.0,692400.0
2026-05-30 00:00:00,35751b9b,CLI-00200,,79500.0,depot,False,aucune,SYNTHETIQUE_CIF,11.283524879179666,0.00795,0,0,5,False,True,False,False,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.11294500671583423,3.0,771900.0
2026-06-20 00:00:00,c771a379,CLI-00200,,33900.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.431199791458543,0.00339,0,0,5,False,False,False,True,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.36949754999065565,1.0,33900.0
2026-06-24 00:00:00,6d9bbfc6,CLI-00200,,117800.0,retrait,False,aucune,SYNTHETIQUE_CIF,11.676752039127939,0.01178,0,0,2,False,False,False,True,False,False,2,1.0,99575.0,177740.36797838274,12,2,0.10253662502595659,2.0,151700.0
2026-07-03 00:00:00,26aa37d1,CLI-00200,,23700.0,depot,False,aucune,SYNTHETIQUE_CIF,10.073272520325904,0.00237,0,0,4,False,True,False,False,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.4268843030916026,1.0,23700.0
2026-07-27 00:00:00,96bca4c6,CLI-00200,,6400.0,depot,False,aucune,SYNTHETIQUE_CIF,8.764209507142004,0.00064,0,0,0,False,True,False,False,False,False,2,1.0,99575.0,177740.36797838274,12,2,-0.5242167372726203,1.0,6400.0
2026-02-19 00:00:00,cf4ba443,CLI-00201,,59600.0,retrait,False,aucune,SYNTHETIQUE_CIF,10.995427631436174,0.00596,0,0,3,False,False,False,True,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,-0.39019284056584713,1.0,59600.0
2026-04-04 00:00:00,b072e703,CLI-00201,CLI-00015,159100.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF,11.977294499661248,0.01591,0,1,5,False,False,False,False,False,True,2,1.0,82533.33333333333,58773.35705913012,9,2,1.302722317993824,1.0,159100.0
2026-04-10 00:00:00,f70ebe45,CLI-00201,,51800.0,depot,False,aucune,SYNTHETIQUE_CIF,10.85516473308054,0.00518,0,0,4,False,True,False,False,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,-0.522903777618766,2.0,210900.0
2026-04-10 00:00:00,df7c5583,CLI-00201,,17700.0,depot,False,aucune,SYNTHETIQUE_CIF,9.781376414141157,0.00177,0,0,4,False,True,False,False,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,-1.1030887716578093,3.0,228600.0
2026-05-22 00:00:00,17847ba9,CLI-00201,,160300.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,11.984808576881369,0.01603,0,0,4,False,False,True,False,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,1.3231393852327349,1.0,160300.0
2026-05-22 00:00:00,569cc06c,CLI-00201,,149300.0,depot,False,aucune,SYNTHETIQUE_CIF,11.913719681428494,0.01493,0,0,4,False,True,False,False,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,1.135982935542721,2.0,309600.0
2026-06-09 00:00:00,4cbfa09c,CLI-00201,,23800.0,depot,False,aucune,SYNTHETIQUE_CIF,10.077482875583607,0.00238,0,0,1,False,True,False,False,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,-0.9993020131933469,1.0,23800.0
2026-06-21 00:00:00,eff9e4a3,CLI-00201,,84900.0,depot,False,aucune,SYNTHETIQUE_CIF,11.349241150793087,0.00849,0,0,6,False,True,False,False,False,False,2,1.0,82533.33333333333,58773.35705913012,9,2,0.0402669937211849,1.0,84900.0
2026-07-28 00:00:00,19adb1f7,CLI-00201,CLI-00138,36300.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.499600568082863,0.00363,0,1,1,False,False,False,False,True,False,2,1.0,82533.33333333333,58773.35705913012,9,2,-0.7866242294546948,1.0,36300.0
2026-02-03 00:00:00,03ed5cc7,CLI-00202,,138600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF,11.839354580719126,0.01386,0,0,1,False,False,True,False,False,False,3,1.0,112714.28571428571,210295.68142587625,14,3,0.12309140643685472,1.0,138600.0
2026-02-25 00:00:00,21950d98,CLI-00202,CLI-00281,27200.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF,10.211009016314167,0.00272,0,1,2,False,False,False,False,True,False,3,1.0,112714.28571428571,210295.68142587625,14,3,-0.4066364011760553,1.0,27200.0
