alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID
385,cycle,7028,false,true,3,67.90,75.44,381,387,2,bank
385,cycle,1506,false,true,3,61.11,67.90,381,387,2,bank
385,cycle,3240,false,true,3,55.00,61.11,381,387,2,bank
385,cycle,5020,false,true,3,49.50,55.00,381,387,2,bank
386,cycle,419,true,true,3,86.28,146.12,189,195,2,bank
386,cycle,4756,false,true,3,131.51,146.12,189,195,2,bank
386,cycle,3677,false,true,3,118.36,131.51,189,195,2,bank
386,cycle,9492,false,true,3,106.52,118.36,189,195,2,bank
386,cycle,5026,false,true,3,95.87,106.52,189,195,2,bank
386,cycle,2012,false,true,3,86.28,95.87,189,195,2,bank
387,cycle,60,true,true,3,50.87,131.31,67,79,2,bank
387,cycle,1039,false,true,3,118.18,131.31,67,79,2,bank
387,cycle,11443,false,true,3,106.36,118.18,67,79,2,bank
387,cycle,1570,false,true,3,95.72,106.36,67,79,2,bank
387,cycle,7430,false,true,3,86.15,95.72,67,79,2,bank
387,cycle,6086,false,true,3,77.54,86.15,67,79,2,bank
387,cycle,9662,false,true,3,69.78,77.54,67,79,2,bank
387,cycle,3626,false,true,3,62.80,69.78,67,79,2,bank
387,cycle,10878,false,true,3,56.52,62.80,67,79,2,bank
387,cycle,10292,false,true,3,50.87,56.52,67,79,2,bank
388,cycle,190,true,true,3,49.56,127.93,256,275,2,bank
388,cycle,6003,false,true,3,115.13,127.93,256,275,2,bank
388,cycle,7041,false,true,3,103.62,115.13,256,275,2,bank
388,cycle,10606,false,true,3,93.26,103.62,256,275,2,bank
388,cycle,9204,false,true,3,83.93,93.26,256,275,2,bank
388,cycle,6459,false,true,3,75.54,83.93,256,275,2,bank
388,cycle,9968,false,true,3,67.99,75.54,256,275,2,bank
388,cycle,11398,false,true,3,61.19,67.99,256,275,2,bank
388,cycle,8361,false,true,3,55.07,61.19,256,275,2,bank
388,cycle,11115,false,true,3,49.56,55.07,256,275,2,bank
389,cycle,165,true,true,3,80.70,187.47,204,220,2,bank
389,cycle,11092,false,true,3,168.72,187.47,204,220,2,bank
389,cycle,6619,false,true,3,151.85,168.72,204,220,2,bank
389,cycle,11501,false,true,3,136.66,151.85,204,220,2,bank
389,cycle,2140,false,true,3,123.00,136.66,204,220,2,bank
389,cycle,7900,false,true,3,110.70,123.00,204,220,2,bank
389,cycle,7459,false,true,3,99.63,110.70,204,220,2,bank
389,cycle,8577,false,true,3,89.66,99.63,204,220,2,bank
389,cycle,11098,false,true,3,80.70,89.66,204,220,2,bank
390,cycle,769,true,true,3,87.17,182.25,642,648,2,bank
390,cycle,183,false,true,3,164.02,182.25,642,648,2,bank
390,cycle,3682,false,true,3,147.62,164.02,642,648,2,bank
390,cycle,9317,false,true,3,132.86,147.62,642,648,2,bank
390,cycle,10143,false,true,3,119.57,132.86,642,648,2,bank
390,cycle,11688,false,true,3,107.61,119.57,642,648,2,bank
390,cycle,1780,false,true,3,96.85,107.61,642,648,2,bank
390,cycle,8601,false,true,3,87.17,96.85,642,648,2,bank
391,cycle,316,true,true,3,105.04,160.10,613,626,2,bank
391,cycle,2417,false,true,3,144.09,160.10,613,626,2,bank
391,cycle,8132,false,true,3,129.68,144.09,613,626,2,bank
391,cycle,11714,false,true,3,116.71,129.68,613,626,2,bank
391,cycle,8906,false,true,3,105.04,116.71,613,626,2,bank
392,cycle,57,true,true,3,88.79,150.37,329,344,2,bank
392,cycle,4001,false,true,3,135.33,150.37,329,344,2,bank
392,cycle,3292,false,true,3,121.80,135.33,329,344,2,bank
392,cycle,8204,false,true,3,109.62,121.80,329,344,2,bank
392,cycle,10499,false,true,3,98.66,109.62,329,344,2,bank
392,cycle,1748,false,true,3,88.79,98.66,329,344,2,bank
393,cycle,227,true,true,3,76.52,159.99,192,208,2,bank
393,cycle,6843,false,true,3,143.99,159.99,192,208,2,bank
393,cycle,12035,false,true,3,129.59,143.99,192,208,2,bank
393,cycle,11603,false,true,3,116.63,129.59,192,208,2,bank
393,cycle,2934,false,true,3,104.97,116.63,192,208,2,bank
393,cycle,10060,false,true,3,94.47,104.97,192,208,2,bank
393,cycle,1864,false,true,3,85.02,94.47,192,208,2,bank
393,cycle,5217,false,true,3,76.52,85.02,192,208,2,bank
394,cycle,122,true,true,3,70.41,132.49,125,137,2,bank
394,cycle,7943,false,true,3,119.25,132.49,125,137,2,bank
394,cycle,1702,false,true,3,107.32,119.25,125,137,2,bank
394,cycle,9253,false,true,3,96.59,107.32,125,137,2,bank
394,cycle,4798,false,true,3,86.93,96.59,125,137,2,bank
394,cycle,6200,false,true,3,78.24,86.93,125,137,2,bank
394,cycle,4360,false,true,3,70.41,78.24,125,137,2,bank
395,cycle,559,true,true,3,68.21,115.52,640,657,2,bank
395,cycle,7467,false,true,3,103.97,115.52,640,657,2,bank
395,cycle,5052,false,true,3,93.57,103.97,640,657,2,bank
395,cycle,9958,false,true,3,84.21,93.57,640,657,2,bank
395,cycle,2535,false,true,3,75.79,84.21,640,657,2,bank
395,cycle,1808,false,true,3,68.21,75.79,640,657,2,bank
396,cycle,750,true,true,3,109.58,167.01,387,398,2,bank
396,cycle,9750,false,true,3,150.31,167.01,387,398,2,bank
396,cycle,2381,false,true,3,135.28,150.31,387,398,2,bank
396,cycle,90,false,true,3,121.75,135.28,387,398,2,bank
396,cycle,3424,false,true,3,109.58,121.75,387,398,2,bank
397,cycle,412,true,true,3,72.47,110.46,615,633,2,bank
397,cycle,8194,false,true,3,99.42,110.46,615,633,2,bank
397,cycle,2177,false,true,3,89.48,99.42,615,633,2,bank
397,cycle,9397,false,true,3,80.53,89.48,615,633,2,bank
397,cycle,10877,false,true,3,72.47,80.53,615,633,2,bank
398,cycle,225,true,true,3,68.49,128.87,293,311,2,bank
398,cycle,9815,false,true,3,115.98,128.87,293,311,2,bank
398,cycle,3242,false,true,3,104.38,115.98,293,311,2,bank
398,cycle,8308,false,true,3,93.95,104.38,293,311,2,bank
398,cycle,2163,false,true,3,84.55,93.95,293,311,2,bank
398,cycle,7901,false,true,3,76.10,84.55,293,311,2,bank
398,cycle,7723,false,true,3,68.49,76.10,293,311,2,bank
399,cycle,451,true,true,3,71.01,108.23,622,641,2,bank
399,cycle,10173,false,true,3,97.41,108.23,622,641,2,bank
399,cycle,2776,false,true,3,87.67,97.41,622,641,2,bank
399,cycle,9295,false,true,3,78.90,87.67,622,641,2,bank
399,cycle,6876,false,true,3,71.01,78.90,622,641,2,bank
400,cycle,385,true,true,3,87.36,164.38,600,604,2,bank
400,cycle,7220,false,true,3,147.94,164.38,600,604,2,bank
400,cycle,8039,false,true,3,133.15,147.94,600,604,2,bank
400,cycle,1781,false,true,3,119.83,133.15,600,604,2,bank
400,cycle,6445,false,true,3,107.85,119.83,600,604,2,bank
400,cycle,6605,false,true,3,97.07,107.85,600,604,2,bank
400,cycle,7578,false,true,3,87.36,97.07,600,604,2,bank
401,cycle,80,true,true,3,53.39,124.04,145,164,2,bank
401,cycle,6790,false,true,3,111.63,124.04,145,164,2,bank
401,cycle,3042,false,true,3,100.47,111.63,145,164,2,bank
401,cycle,6432,false,true,3,90.42,100.47,145,164,2,bank
401,cycle,8928,false,true,3,81.38,90.42,145,164,2,bank
401,cycle,11134,false,true,3,73.24,81.38,145,164,2,bank
401,cycle,9772,false,true,3,65.92,73.24,145,164,2,bank
401,cycle,4805,false,true,3,59.33,65.92,145,164,2,bank
401,cycle,1993,false,true,3,53.39,59.33,145,164,2,bank
402,cycle,153,true,true,3,65.89,153.06,225,229,2,bank
402,cycle,5862,false,true,3,137.75,153.06,225,229,2,bank
402,cycle,1368,false,true,3,123.98,137.75,225,229,2,bank
402,cycle,11848,false,true,3,111.58,123.98,225,229,2,bank
402,cycle,8660,false,true,3,100.42,111.58,225,229,2,bank
402,cycle,7581,false,true,3,90.38,100.42,225,229,2,bank
402,cycle,11639,false,true,3,81.34,90.38,225,229,2,bank
402,cycle,8548,false,true,3,73.21,81.34,225,229,2,bank
402,cycle,11253,false,true,3,65.89,73.21,225,229,2,bank
403,cycle,131,true,true,3,86.91,132.46,111,122,2,bank
403,cycle,7426,false,true,3,119.22,132.46,111,122,2,bank
403,cycle,8213,false,true,3,107.29,119.22,111,122,2,bank
403,cycle,1669,false,true,3,96.57,107.29,111,122,2,bank
403,cycle,2532,false,true,3,86.91,96.57,111,122,2,bank
404,cycle,181,true,true,3,87.82,183.61,383,392,2,bank
404,cycle,11038,false,true,3,165.25,183.61,383,392,2,bank
404,cycle,514,false,true,3,148.73,165.25,383,392,2,bank
404,cycle,1153,false,true,3,133.85,148.73,383,392,2,bank
404,cycle,8975,false,true,3,120.47,133.85,383,392,2,bank
404,cycle,2722,false,true,3,108.42,120.47,383,392,2,bank
404,cycle,6838,false,true,3,97.58,108.42,383,392,2,bank
404,cycle,6368,false,true,3,87.82,97.58,383,392,2,bank
405,cycle,162,true,true,3,72.49,151.57,65,77,2,bank
405,cycle,8409,false,true,3,136.41,151.57,65,77,2,bank
405,cycle,1894,false,true,3,122.77,136.41,65,77,2,bank
405,cycle,6665,false,true,3,110.49,122.77,65,77,2,bank
405,cycle,8161,false,true,3,99.44,110.49,65,77,2,bank
405,cycle,796,false,true,3,89.50,99.44,65,77,2,bank
405,cycle,1283,false,true,3,80.55,89.50,65,77,2,bank
405,cycle,6772,false,true,3,72.49,80.55,65,77,2,bank
406,cycle,473,true,true,3,71.17,165.32,508,527,2,bank
406,cycle,732,false,true,3,148.79,165.32,508,527,2,bank
406,cycle,9828,false,true,3,133.91,148.79,508,527,2,bank
406,cycle,8416,false,true,3,120.52,133.91,508,527,2,bank
406,cycle,11144,false,true,3,108.47,120.52,508,527,2,bank
406,cycle,11746,false,true,3,97.62,108.47,508,527,2,bank
406,cycle,12040,false,true,3,87.86,97.62,508,527,2,bank
406,cycle,9007,false,true,3,79.07,87.86,508,527,2,bank
406,cycle,7891,false,true,3,71.17,79.07,508,527,2,bank
407,cycle,215,true,true,3,55.10,127.99,17,36,2,bank
407,cycle,10791,false,true,3,115.19,127.99,17,36,2,bank
407,cycle,7054,false,true,3,103.67,115.19,17,36,2,bank
407,cycle,6336,false,true,3,93.31,103.67,17,36,2,bank
407,cycle,6062,false,true,3,83.97,93.31,17,36,2,bank
407,cycle,5480,false,true,3,75.58,83.97,17,36,2,bank
407,cycle,3535,false,true,3,68.02,75.58,17,36,2,bank
407,cycle,9098,false,true,3,61.22,68.02,17,36,2,bank
407,cycle,9009,false,true,3,55.10,61.22,17,36,2,bank
408,cycle,736,true,true,3,69.59,117.85,620,629,2,bank
408,cycle,7066,false,true,3,106.06,117.85,620,629,2,bank
408,cycle,4505,false,true,3,95.45,106.06,620,629,2,bank
408,cycle,10903,false,true,3,85.91,95.45,620,629,2,bank
408,cycle,6536,false,true,3,77.32,85.91,620,629,2,bank
408,cycle,9874,false,true,3,69.59,77.32,620,629,2,bank
409,cycle,205,true,true,3,118.27,180.26,430,446,2,bank
409,cycle,1723,false,true,3,162.23,180.26,430,446,2,bank
409,cycle,7157,false,true,3,146.01,162.23,430,446,2,bank
409,cycle,7598,false,true,3,131.41,146.01,430,446,2,bank
409,cycle,8743,false,true,3,118.27,131.41,430,446,2,bank
410,cycle,742,true,true,3,63.08,131.89,641,652,2,bank
410,cycle,11651,false,true,3,118.70,131.89,641,652,2,bank
410,cycle,9686,false,true,3,106.83,118.70,641,652,2,bank
410,cycle,11978,false,true,3,96.14,106.83,641,652,2,bank
410,cycle,8158,false,true,3,86.53,96.14,641,652,2,bank
410,cycle,7011,false,true,3,77.88,86.53,641,652,2,bank
410,cycle,2821,false,true,3,70.09,77.88,641,652,2,bank
410,cycle,11466,false,true,3,63.08,70.09,641,652,2,bank
411,cycle,768,true,true,3,85.91,199.58,443,462,2,bank
411,cycle,11262,false,true,3,179.62,199.58,443,462,2,bank
411,cycle,4928,false,true,3,161.66,179.62,443,462,2,bank
411,cycle,4652,false,true,3,145.49,161.66,443,462,2,bank
411,cycle,11160,false,true,3,130.94,145.49,443,462,2,bank
411,cycle,8197,false,true,3,117.85,130.94,443,462,2,bank
411,cycle,3031,false,true,3,106.06,117.85,443,462,2,bank
411,cycle,8090,false,true,3,95.46,106.06,443,462,2,bank
411,cycle,9388,false,true,3,85.91,95.46,443,462,2,bank
412,cycle,290,true,true,3,103.66,158.00,689,695,2,bank
412,cycle,865,false,true,3,142.20,158.00,689,695,2,bank
412,cycle,10501,false,true,3,127.98,142.20,689,695,2,bank
412,cycle,4774,false,true,3,115.18,127.98,689,695,2,bank
412,cycle,11863,false,true,3,103.66,115.18,689,695,2,bank
413,cycle,20,true,true,3,96.93,182.40,286,297,2,bank
413,cycle,5828,false,true,3,164.16,182.40,286,297,2,bank
413,cycle,4724,false,true,3,147.74,164.16,286,297,2,bank
413,cycle,6987,false,true,3,132.97,147.74,286,297,2,bank
413,cycle,4881,false,true,3,119.67,132.97,286,297,2,bank
413,cycle,9255,false,true,3,107.70,119.67,286,297,2,bank
413,cycle,3496,false,true,3,96.93,107.70,286,297,2,bank
414,cycle,262,true,true,3,48.20,100.77,149,160,2,bank
414,cycle,8841,false,true,3,90.69,100.77,149,160,2,bank
414,cycle,7277,false,true,3,81.62,90.69,149,160,2,bank
414,cycle,3024,false,true,3,73.46,81.62,149,160,2,bank
414,cycle,3073,false,true,3,66.11,73.46,149,160,2,bank
414,cycle,1376,false,true,3,59.50,66.11,149,160,2,bank
414,cycle,6179,false,true,3,53.55,59.50,149,160,2,bank
414,cycle,7929,false,true,3,48.20,53.55,149,160,2,bank
415,cycle,677,true,true,3,76.36,177.39,396,404,2,bank
415,cycle,8394,false,true,3,159.65,177.39,396,404,2,bank
415,cycle,8328,false,true,3,143.68,159.65,396,404,2,bank
415,cycle,6052,false,true,3,129.31,143.68,396,404,2,bank
415,cycle,10810,false,true,3,116.38,129.31,396,404,2,bank
415,cycle,5060,false,true,3,104.75,116.38,396,404,2,bank
415,cycle,7677,false,true,3,94.27,104.75,396,404,2,bank
415,cycle,8973,false,true,3,84.84,94.27,396,404,2,bank
415,cycle,6816,false,true,3,76.36,84.84,396,404,2,bank
416,cycle,314,true,true,3,61.81,104.68,534,543,2,bank
416,cycle,785,false,true,3,94.21,104.68,534,543,2,bank
416,cycle,4742,false,true,3,84.79,94.21,534,543,2,bank
416,cycle,8505,false,true,3,76.31,84.79,534,543,2,bank
416,cycle,10518,false,true,3,68.68,76.31,534,543,2,bank
416,cycle,3338,false,true,3,61.81,68.68,534,543,2,bank
417,cycle,479,true,true,3,48.41,124.95,118,125,2,bank
417,cycle,1018,false,true,3,112.45,124.95,118,125,2,bank
417,cycle,7940,false,true,3,101.21,112.45,118,125,2,bank
417,cycle,4684,false,true,3,91.09,101.21,118,125,2,bank
417,cycle,6696,false,true,3,81.98,91.09,118,125,2,bank
417,cycle,3130,false,true,3,73.78,81.98,118,125,2,bank
417,cycle,10873,false,true,3,66.40,73.78,118,125,2,bank
417,cycle,5379,false,true,3,59.76,66.40,118,125,2,bank
417,cycle,7761,false,true,3,53.79,59.76,118,125,2,bank
417,cycle,11454,false,true,3,48.41,53.79,118,125,2,bank
418,cycle,640,true,true,3,67.10,113.63,377,392,2,bank
418,cycle,4519,false,true,3,102.27,113.63,377,392,2,bank
418,cycle,2221,false,true,3,92.04,102.27,377,392,2,bank
418,cycle,9660,false,true,3,82.83,92.04,377,392,2,bank
418,cycle,5127,false,true,3,74.55,82.83,377,392,2,bank
418,cycle,5861,false,true,3,67.10,74.55,377,392,2,bank
419,cycle,40,true,true,3,79.53,134.69,572,581,2,bank
419,cycle,4123,false,true,3,121.22,134.69,572,581,2,bank
419,cycle,8687,false,true,3,109.10,121.22,572,581,2,bank
419,cycle,8216,false,true,3,98.19,109.10,572,581,2,bank
419,cycle,9209,false,true,3,88.37,98.19,572,581,2,bank
419,cycle,7650,false,true,3,79.53,88.37,572,581,2,bank
420,cycle,346,true,true,3,69.67,179.83,117,132,2,bank
420,cycle,1529,false,true,3,161.85,179.83,117,132,2,bank
420,cycle,11827,false,true,3,145.66,161.85,117,132,2,bank
420,cycle,3967,false,true,3,131.10,145.66,117,132,2,bank
420,cycle,613,false,true,3,117.99,131.10,117,132,2,bank
420,cycle,5089,false,true,3,106.19,117.99,117,132,2,bank
420,cycle,10548,false,true,3,95.57,106.19,117,132,2,bank
420,cycle,3841,false,true,3,86.01,95.57,117,132,2,bank
420,cycle,9224,false,true,3,77.41,86.01,117,132,2,bank
420,cycle,4840,false,true,3,69.67,77.41,117,132,2,bank
421,cycle,475,true,true,3,94.90,160.71,390,396,2,bank
421,cycle,5454,false,true,3,144.64,160.71,390,396,2,bank
421,cycle,11629,false,true,3,130.17,144.64,390,396,2,bank
421,cycle,3230,false,true,3,117.16,130.17,390,396,2,bank
421,cycle,9512,false,true,3,105.44,117.16,390,396,2,bank
421,cycle,7436,false,true,3,94.90,105.44,390,396,2,bank
422,cycle,535,true,true,3,80.31,122.40,5,16,2,bank
422,cycle,9372,false,true,3,110.16,122.40,5,16,2,bank
422,cycle,1676,false,true,3,99.14,110.16,5,16,2,bank
422,cycle,3642,false,true,3,89.23,99.14,5,16,2,bank
422,cycle,2736,false,true,3,80.31,89.23,5,16,2,bank
423,cycle,600,true,true,3,98.45,166.72,453,466,2,bank
423,cycle,4955,false,true,3,150.05,166.72,453,466,2,bank
423,cycle,10650,false,true,3,135.04,150.05,453,466,2,bank
423,cycle,8247,false,true,3,121.54,135.04,453,466,2,bank
423,cycle,2267,false,true,3,109.39,121.54,453,466,2,bank
423,cycle,9434,false,true,3,98.45,109.39,453,466,2,bank
424,cycle,137,true,true,3,78.53,132.99,273,291,2,bank
424,cycle,9506,false,true,3,119.69,132.99,273,291,2,bank
424,cycle,710,false,true,3,107.72,119.69,273,291,2,bank
424,cycle,6160,false,true,3,96.95,107.72,273,291,2,bank
424,cycle,7341,false,true,3,87.26,96.95,273,291,2,bank
424,cycle,414,false,true,3,78.53,87.26,273,291,2,bank
425,cycle,340,true,true,3,63.10,131.93,473,487,2,bank
425,cycle,3280,false,true,3,118.73,131.93,473,487,2,bank
425,cycle,1246,false,true,3,106.86,118.73,473,487,2,bank
425,cycle,4395,false,true,3,96.18,106.86,473,487,2,bank
425,cycle,5190,false,true,3,86.56,96.18,473,487,2,bank
425,cycle,6949,false,true,3,77.90,86.56,473,487,2,bank
425,cycle,9946,false,true,3,70.11,77.90,473,487,2,bank
425,cycle,8323,false,true,3,63.10,70.11,473,487,2,bank
426,cycle,519,true,true,3,116.08,176.92,431,440,2,bank
426,cycle,7280,false,true,3,159.23,176.92,431,440,2,bank
426,cycle,1810,false,true,3,143.31,159.23,431,440,2,bank
426,cycle,11718,false,true,3,128.98,143.31,431,440,2,bank
426,cycle,7921,false,true,3,116.08,128.98,431,440,2,bank
427,cycle,185,true,true,3,53.22,100.14,231,247,2,bank
427,cycle,8044,false,true,3,90.12,100.14,231,247,2,bank
427,cycle,11192,false,true,3,81.11,90.12,231,247,2,bank
427,cycle,7611,false,true,3,73.00,81.11,231,247,2,bank
427,cycle,1647,false,true,3,65.70,73.00,231,247,2,bank
427,cycle,6863,false,true,3,59.13,65.70,231,247,2,bank
427,cycle,2795,false,true,3,53.22,59.13,231,247,2,bank
428,cycle,674,true,true,3,66.67,112.91,62,81,2,bank
428,cycle,7822,false,true,3,101.62,112.91,62,81,2,bank
428,cycle,4073,false,true,3,91.45,101.62,62,81,2,bank
428,cycle,11044,false,true,3,82.31,91.45,62,81,2,bank
428,cycle,9322,false,true,3,74.08,82.31,62,81,2,bank
428,cycle,10762,false,true,3,66.67,74.08,62,81,2,bank
429,cycle,353,true,true,3,78.07,146.91,607,617,2,bank
429,cycle,2023,false,true,3,132.22,146.91,607,617,2,bank
429,cycle,9219,false,true,3,119.00,132.22,607,617,2,bank
429,cycle,6192,false,true,3,107.10,119.00,607,617,2,bank
429,cycle,5074,false,true,3,96.39,107.10,607,617,2,bank
429,cycle,7279,false,true,3,86.75,96.39,607,617,2,bank
429,cycle,2818,false,true,3,78.07,86.75,607,617,2,bank
430,cycle,1112,true,true,3,76.33,116.34,351,369,2,bank
430,cycle,11617,false,true,3,104.70,116.34,351,369,2,bank
430,cycle,1483,false,true,3,94.23,104.70,351,369,2,bank
430,cycle,6774,false,true,3,84.81,94.23,351,369,2,bank
430,cycle,4312,false,true,3,76.33,84.81,351,369,2,bank
431,cycle,1113,true,true,3,62.66,117.91,198,215,2,bank
431,cycle,3790,false,true,3,106.12,117.91,198,215,2,bank
431,cycle,1046,false,true,3,95.51,106.12,198,215,2,bank
431,cycle,8469,false,true,3,85.96,95.51,198,215,2,bank
431,cycle,11409,false,true,3,77.36,85.96,198,215,2,bank
431,cycle,8270,false,true,3,69.63,77.36,198,215,2,bank
431,cycle,2565,false,true,3,62.66,69.63,198,215,2,bank
432,cycle,11,true,true,3,70.45,181.83,632,650,2,bank
432,cycle,3413,false,true,3,163.65,181.83,632,650,2,bank
432,cycle,2785,false,true,3,147.28,163.65,632,650,2,bank
432,cycle,8061,false,true,3,132.56,147.28,632,650,2,bank
432,cycle,4066,false,true,3,119.30,132.56,632,650,2,bank
432,cycle,4233,false,true,3,107.37,119.30,632,650,2,bank
432,cycle,1594,false,true,3,96.63,107.37,632,650,2,bank
432,cycle,2542,false,true,3,86.97,96.63,632,650,2,bank
432,cycle,5644,false,true,3,78.27,86.97,632,650,2,bank
432,cycle,9930,false,true,3,70.45,78.27,632,650,2,bank
433,cycle,511,true,true,3,83.80,157.69,521,537,2,bank
433,cycle,3846,false,true,3,141.92,157.69,521,537,2,bank
433,cycle,9167,false,true,3,127.73,141.92,521,537,2,bank
433,cycle,2608,false,true,3,114.95,127.73,521,537,2,bank
433,cycle,3458,false,true,3,103.46,114.95,521,537,2,bank
433,cycle,4897,false,true,3,93.11,103.46,521,537,2,bank
433,cycle,6895,false,true,3,83.80,93.11,521,537,2,bank
434,cycle,110,true,true,3,73.16,137.66,7,23,2,bank
434,cycle,5928,false,true,3,123.90,137.66,7,23,2,bank
434,cycle,5718,false,true,3,111.51,123.90,7,23,2,bank
434,cycle,8939,false,true,3,100.36,111.51,7,23,2,bank
434,cycle,4188,false,true,3,90.32,100.36,7,23,2,bank
434,cycle,4101,false,true,3,81.29,90.32,7,23,2,bank
434,cycle,9020,false,true,3,73.16,81.29,7,23,2,bank
435,cycle,688,true,true,3,92.52,156.69,359,370,2,bank
435,cycle,6684,false,true,3,141.02,156.69,359,370,2,bank
435,cycle,8792,false,true,3,126.92,141.02,359,370,2,bank
435,cycle,11131,false,true,3,114.22,126.92,359,370,2,bank
435,cycle,8934,false,true,3,102.80,114.22,359,370,2,bank
435,cycle,4006,false,true,3,92.52,102.80,359,370,2,bank
436,cycle,534,true,true,3,66.14,124.46,634,653,2,bank
436,cycle,1557,false,true,3,112.02,124.46,634,653,2,bank
436,cycle,3586,false,true,3,100.81,112.02,634,653,2,bank
436,cycle,8932,false,true,3,90.73,100.81,634,653,2,bank
436,cycle,6341,false,true,3,81.66,90.73,634,653,2,bank
436,cycle,2297,false,true,3,73.49,81.66,634,653,2,bank
436,cycle,3201,false,true,3,66.14,73.49,634,653,2,bank
437,cycle,571,true,true,3,95.01,160.91,116,133,2,bank
437,cycle,7534,false,true,3,144.82,160.91,116,133,2,bank
437,cycle,7324,false,true,3,130.33,144.82,116,133,2,bank
437,cycle,7765,false,true,3,117.30,130.33,116,133,2,bank
437,cycle,6476,false,true,3,105.57,117.30,116,133,2,bank
437,cycle,6273,false,true,3,95.01,105.57,116,133,2,bank
438,cycle,129,true,true,3,58.07,149.88,57,70,2,bank
438,cycle,11282,false,true,3,134.89,149.88,57,70,2,bank
438,cycle,8780,false,true,3,121.40,134.89,57,70,2,bank
438,cycle,9299,false,true,3,109.26,121.40,57,70,2,bank
438,cycle,8304,false,true,3,98.34,109.26,57,70,2,bank
438,cycle,10820,false,true,3,88.50,98.34,57,70,2,bank
438,cycle,3224,false,true,3,79.65,88.50,57,70,2,bank
438,cycle,11268,false,true,3,71.69,79.65,57,70,2,bank
438,cycle,2792,false,true,3,64.52,71.69,57,70,2,bank
438,cycle,4031,false,true,3,58.07,64.52,57,70,2,bank
439,cycle,459,true,true,3,71.18,108.48,640,654,2,bank
439,cycle,3002,false,true,3,97.64,108.48,640,654,2,bank
439,cycle,9200,false,true,3,87.87,97.64,640,654,2,bank
439,cycle,2494,false,true,3,79.08,87.87,640,654,2,bank
439,cycle,1981,false,true,3,71.18,79.08,640,654,2,bank
440,cycle,724,true,true,3,75.78,195.61,445,454,2,bank
440,cycle,8902,false,true,3,176.04,195.61,445,454,2,bank
440,cycle,10459,false,true,3,158.44,176.04,445,454,2,bank
440,cycle,6457,false,true,3,142.60,158.44,445,454,2,bank
440,cycle,6218,false,true,3,128.34,142.60,445,454,2,bank
440,cycle,7601,false,true,3,115.50,128.34,445,454,2,bank
440,cycle,5497,false,true,3,103.95,115.50,445,454,2,bank
440,cycle,9733,false,true,3,93.56,103.95,445,454,2,bank
440,cycle,8040,false,true,3,84.20,93.56,445,454,2,bank
440,cycle,8912,false,true,3,75.78,84.20,445,454,2,bank
441,cycle,273,true,true,3,56.04,130.19,492,510,2,bank
441,cycle,12014,false,true,3,117.17,130.19,492,510,2,bank
441,cycle,8002,false,true,3,105.46,117.17,492,510,2,bank
441,cycle,7152,false,true,3,94.91,105.46,492,510,2,bank
441,cycle,3591,false,true,3,85.42,94.91,492,510,2,bank
441,cycle,11626,false,true,3,76.88,85.42,492,510,2,bank
441,cycle,3142,false,true,3,69.19,76.88,492,510,2,bank
441,cycle,5341,false,true,3,62.27,69.19,492,510,2,bank
441,cycle,8865,false,true,3,56.04,62.27,492,510,2,bank
442,cycle,554,true,true,3,47.05,121.45,356,362,2,bank
442,cycle,6467,false,true,3,109.30,121.45,356,362,2,bank
442,cycle,4149,false,true,3,98.37,109.30,356,362,2,bank
442,cycle,4445,false,true,3,88.54,98.37,356,362,2,bank
442,cycle,8523,false,true,3,79.68,88.54,356,362,2,bank
442,cycle,7522,false,true,3,71.71,79.68,356,362,2,bank
442,cycle,8808,false,true,3,64.54,71.71,356,362,2,bank
442,cycle,6542,false,true,3,58.09,64.54,356,362,2,bank
442,cycle,9601,false,true,3,52.28,58.09,356,362,2,bank
442,cycle,2617,false,true,3,47.05,52.28,356,362,2,bank
443,cycle,626,true,true,3,99.14,186.55,586,592,2,bank
443,cycle,11637,false,true,3,167.89,186.55,586,592,2,bank
443,cycle,11745,false,true,3,151.10,167.89,586,592,2,bank
443,cycle,8802,false,true,3,135.99,151.10,586,592,2,bank
443,cycle,3396,false,true,3,122.39,135.99,586,592,2,bank
443,cycle,1711,false,true,3,110.16,122.39,586,592,2,bank
443,cycle,11472,false,true,3,99.14,110.16,586,592,2,bank
444,cycle,93,true,true,3,89.04,150.79,522,532,2,bank
444,cycle,5829,false,true,3,135.71,150.79,522,532,2,bank
444,cycle,5325,false,true,3,122.14,135.71,522,532,2,bank
444,cycle,8930,false,true,3,109.92,122.14,522,532,2,bank
444,cycle,5337,false,true,3,98.93,109.92,522,532,2,bank
444,cycle,980,false,true,3,89.04,98.93,522,532,2,bank
445,cycle,289,true,true,3,62.37,117.35,418,425,2,bank
445,cycle,5361,false,true,3,105.62,117.35,418,425,2,bank
445,cycle,4025,false,true,3,95.06,105.62,418,425,2,bank
445,cycle,3213,false,true,3,85.55,95.06,418,425,2,bank
445,cycle,8359,false,true,3,77.00,85.55,418,425,2,bank
445,cycle,9057,false,true,3,69.30,77.00,418,425,2,bank
445,cycle,5802,false,true,3,62.37,69.30,418,425,2,bank
446,cycle,439,true,true,3,60.35,113.56,54,67,2,bank
446,cycle,8335,false,true,3,102.21,113.56,54,67,2,bank
446,cycle,6890,false,true,3,91.99,102.21,54,67,2,bank
