transaction_id,client_id,date_transaction,montant_fcfa,type_transaction,compte_destination_id,corridor,is_risky,type_anomalie
49bbd22c,CLI-00073,2026-07-12 00:00:00,5600.0,retrait,,local,False,aucune
e86cbc8f,CLI-00592,2026-07-12 00:00:00,5600.0,retrait,,regional_uemoa,False,aucune
1a70b3b1,CLI-00004,2026-07-12 00:00:00,464000.0,depot,,local,False,aucune
1ec842fd,CLI-00523,2026-07-13 00:00:00,143100.0,transfert_sortant,CLI-00311,local,False,aucune
aaeee638,CLI-00731,2026-07-13 00:00:00,222000.0,retrait,,local,False,aucune
a177560a,CLI-00223,2026-07-13 00:00:00,9100.0,retrait,,local,False,aucune
802ece7f,CLI-00355,2026-07-13 00:00:00,359000.0,retrait,,regional_uemoa,False,aucune
337110b8,CLI-00688,2026-07-13 00:00:00,133900.0,depot,,local,False,aucune
4cb58597,CLI-00147,2026-07-13 00:00:00,31500.0,depot,,local,False,aucune
f4295395,CLI-00080,2026-07-13 00:00:00,25600.0,transfert_sortant,CLI-00056,local,False,aucune
bab6a883,CLI-00142,2026-07-13 00:00:00,55300.0,decaissement_credit,,local,False,aucune
e8eab7db,CLI-00270,2026-07-13 00:00:00,32400.0,remboursement_credit,,regional_uemoa,False,aucune
b99ec56e,CLI-00753,2026-07-13 00:00:00,142600.0,remboursement_credit,,local,False,aucune
243e034c,CLI-00285,2026-07-13 00:00:00,132400.0,decaissement_credit,,local,False,aucune
7dccaf70,CLI-00582,2026-07-13 00:00:00,234500.0,retrait,,regional_uemoa,False,aucune
7833f88f,CLI-00457,2026-07-13 00:00:00,161100.0,depot,,local,False,aucune
9eb7eb34,CLI-00347,2026-07-13 00:00:00,8100.0,retrait,,transfrontalier_sensible,False,aucune
3dac1265,CLI-00053,2026-07-13 00:00:00,24300.0,retrait,,local,False,aucune
5f02b76f,CLI-00675,2026-07-13 00:00:00,40000.0,transfert_entrant,CLI-00591,local,False,aucune
e3587fa2,CLI-00310,2026-07-13 00:00:00,11700.0,retrait,,regional_uemoa,False,aucune
84bc52b3,CLI-00569,2026-07-13 00:00:00,30300.0,transfert_entrant,CLI-00646,local,False,aucune
59a23494,CLI-00439,2026-07-13 00:00:00,108900.0,retrait,,local,False,aucune
70b2eab0,CLI-00506,2026-07-13 00:00:00,122300.0,decaissement_credit,,local,False,aucune
d11250c0,CLI-00242,2026-07-13 00:00:00,55800.0,depot,,local,False,aucune
39ac5a15,CLI-00745,2026-07-13 00:00:00,22100.0,depot,,transfrontalier_sensible,False,aucune
9c239560,CLI-00680,2026-07-13 00:00:00,24400.0,remboursement_credit,,local,False,aucune
f7b65b3d,CLI-00216,2026-07-13 00:00:00,355800.0,depot,,local,False,aucune
b1de4e7a,CLI-00305,2026-07-13 00:00:00,453300.0,depot,,local,False,aucune
900ffb55,CLI-00077,2026-07-13 00:00:00,55300.0,depot,,regional_uemoa,False,aucune
4a7e2d30,CLI-00696,2026-07-13 00:00:00,69100.0,depot,,local,False,aucune
cdf3a76f,CLI-00575,2026-07-13 00:00:00,88400.0,depot,,local,False,aucune
5fede429,CLI-00171,2026-07-13 00:00:00,158500.0,remboursement_credit,,local,False,aucune
e592fa21,CLI-00585,2026-07-13 00:00:00,53700.0,retrait,,local,False,aucune
33610e4c,CLI-00061,2026-07-13 00:00:00,1400.0,retrait,,local,False,aucune
c07abcde,CLI-00174,2026-07-13 00:00:00,5700.0,transfert_entrant,CLI-00722,local,False,aucune
78068765,CLI-00324,2026-07-13 00:00:00,23900.0,remboursement_credit,,local,False,aucune
36ba1a9d,CLI-00022,2026-07-13 00:00:00,181000.0,transfert_entrant,CLI-00427,local,False,aucune
731fe93b,CLI-00534,2026-07-13 00:00:00,35600.0,depot,,regional_uemoa,False,aucune
6e34b4a0,CLI-00406,2026-07-13 00:00:00,1179300.0,depot,,local,False,aucune
3bcb36b0,CLI-00479,2026-07-13 00:00:00,69100.0,depot,,local,False,aucune
db141a46,CLI-00533,2026-07-13 00:00:00,55500.0,depot,,local,False,aucune
caa3b2ea,CLI-00072,2026-07-13 00:00:00,85700.0,transfert_sortant,CLI-00316,local,False,aucune
313a0959,CLI-00706,2026-07-13 00:00:00,27400.0,retrait,,local,False,aucune
c0504f6c,CLI-00461,2026-07-13 00:00:00,60300.0,retrait,,local,False,aucune
70825545,CLI-00299,2026-07-13 00:00:00,10900.0,retrait,,regional_uemoa,False,aucune
e73d9ef1,CLI-00011,2026-07-13 00:00:00,4000.0,retrait,,local,False,aucune
62a37b6f,CLI-00776,2026-07-13 00:00:00,32100.0,transfert_entrant,CLI-00645,local,False,aucune
a3b2897e,CLI-00243,2026-07-13 00:00:00,43600.0,depot,,local,False,aucune
34223539,CLI-00617,2026-07-13 00:00:00,73700.0,depot,,local,False,aucune
ad806018,CLI-00203,2026-07-13 00:00:00,22700.0,retrait,,regional_uemoa,False,aucune
87ded3f4,CLI-00615,2026-07-13 00:00:00,21500.0,retrait,,local,False,aucune
10ebf23d,CLI-00018,2026-07-13 00:00:00,64800.0,transfert_sortant,CLI-00446,local,False,aucune
10ae48a4,CLI-00790,2026-07-13 00:00:00,18900.0,transfert_sortant,CLI-00742,local,False,aucune
22463cb1,CLI-00335,2026-07-13 00:00:00,74000.0,depot,,local,False,aucune
ffea9ce6,CLI-00057,2026-07-13 00:00:00,48900.0,depot,,local,False,aucune
98d1e583,CLI-00697,2026-07-13 00:00:00,16900.0,remboursement_credit,,local,False,aucune
3f0b8e69,CLI-00066,2026-07-13 00:00:00,7800.0,remboursement_credit,,regional_uemoa,False,aucune
d1dcbb41,CLI-00338,2026-07-13 00:00:00,9300.0,retrait,,transfrontalier_sensible,False,aucune
e9c1cc0f,CLI-00001,2026-07-14 00:00:00,93100.0,retrait,,local,False,aucune
4fa20a56,CLI-00333,2026-07-14 00:00:00,73200.0,transfert_entrant,CLI-00094,local,False,aucune
226db16b,CLI-00773,2026-07-14 00:00:00,35200.0,transfert_entrant,CLI-00716,regional_uemoa,False,aucune
ed050e10,CLI-00388,2026-07-14 00:00:00,405600.0,transfert_entrant,CLI-00011,local,False,aucune
04759cca,CLI-00134,2026-07-14 00:00:00,423800.0,retrait,,local,False,aucune
918ef571,CLI-00357,2026-07-14 00:00:00,37200.0,transfert_entrant,CLI-00037,local,False,aucune
7167e052,CLI-00655,2026-07-14 00:00:00,143600.0,transfert_sortant,CLI-00249,local,False,aucune
249b861a,CLI-00326,2026-07-14 00:00:00,17800.0,retrait,,local,False,aucune
7fba68aa,CLI-00173,2026-07-14 00:00:00,239300.0,depot,,local,False,aucune
5f29ebb4,CLI-00383,2026-07-14 00:00:00,46800.0,transfert_entrant,CLI-00260,regional_uemoa,False,aucune
8457d116,CLI-00274,2026-07-14 00:00:00,98000.0,depot,,local,False,aucune
96da2d8a,CLI-00579,2026-07-14 00:00:00,43900.0,transfert_sortant,CLI-00074,local,False,aucune
17896b19,CLI-00265,2026-07-14 00:00:00,31200.0,retrait,,regional_uemoa,False,aucune
ee77cfd7,CLI-00091,2026-07-14 00:00:00,37700.0,retrait,,local,False,aucune
d64edaf7,CLI-00781,2026-07-14 00:00:00,20300.0,transfert_entrant,CLI-00272,regional_uemoa,False,aucune
75f16366,CLI-00400,2026-07-14 00:00:00,154900.0,transfert_entrant,CLI-00398,local,False,aucune
4e4dcb09,CLI-00548,2026-07-14 00:00:00,29600.0,depot,,regional_uemoa,False,aucune
e5579a9d,CLI-00073,2026-07-14 00:00:00,45600.0,depot,,regional_uemoa,False,aucune
c3d6c8e0,CLI-00694,2026-07-14 00:00:00,64100.0,depot,,local,False,aucune
bc4d5748,CLI-00531,2026-07-14 00:00:00,21600.0,depot,,local,False,aucune
d009b994,CLI-00371,2026-07-14 00:00:00,72800.0,retrait,,local,False,aucune
8531268d,CLI-00577,2026-07-14 00:00:00,27600.0,depot,,local,False,aucune
2785a95f,CLI-00517,2026-07-14 00:00:00,75600.0,retrait,,local,False,aucune
31c162f3,CLI-00648,2026-07-14 00:00:00,21200.0,retrait,,local,False,aucune
54d234c5,CLI-00367,2026-07-14 00:00:00,49400.0,transfert_sortant,CLI-00457,local,False,aucune
ee0463e4,CLI-00555,2026-07-14 00:00:00,113400.0,transfert_sortant,CLI-00779,regional_uemoa,False,aucune
d66099b7,CLI-00095,2026-07-14 00:00:00,114400.0,transfert_entrant,CLI-00395,regional_uemoa,False,aucune
4fe64aeb,CLI-00250,2026-07-14 00:00:00,38900.0,transfert_entrant,CLI-00054,local,False,aucune
03424955,CLI-00543,2026-07-14 00:00:00,27900.0,retrait,,local,False,aucune
a256d4a8,CLI-00254,2026-07-14 00:00:00,159100.0,transfert_sortant,CLI-00250,local,False,aucune
cc830791,CLI-00744,2026-07-14 00:00:00,9100.0,depot,,regional_uemoa,False,aucune
b96d084d,CLI-00561,2026-07-14 00:00:00,86300.0,retrait,,local,False,aucune
03c9b5bb,CLI-00544,2026-07-14 00:00:00,142400.0,depot,,local,False,aucune
c8945307,CLI-00745,2026-07-14 00:00:00,18900.0,depot,,local,False,aucune
7aee1db0,CLI-00730,2026-07-14 00:00:00,431300.0,transfert_sortant,CLI-00567,local,False,aucune
074d1652,CLI-00380,2026-07-14 00:00:00,17400.0,depot,,transfrontalier_sensible,False,aucune
a88c2b62,CLI-00205,2026-07-14 00:00:00,28900.0,remboursement_credit,,local,False,aucune
338a2358,CLI-00403,2026-07-14 00:00:00,5100.0,retrait,,local,False,aucune
368f2f25,CLI-00308,2026-07-14 00:00:00,134500.0,remboursement_credit,,local,False,aucune
d8b07594,CLI-00157,2026-07-14 00:00:00,183500.0,transfert_entrant,CLI-00697,regional_uemoa,False,aucune
a199d2a4,CLI-00690,2026-07-14 00:00:00,139300.0,remboursement_credit,,local,False,aucune
9f4effd0,CLI-00382,2026-07-14 00:00:00,95900.0,transfert_sortant,CLI-00612,regional_uemoa,False,aucune
638183f3,CLI-00224,2026-07-14 00:00:00,84400.0,retrait,,local,False,aucune
63046070,CLI-00293,2026-07-14 00:00:00,97300.0,transfert_sortant,CLI-00041,local,False,aucune
32f9e713,CLI-00330,2026-07-14 00:00:00,17000.0,remboursement_credit,,local,False,aucune
cd65711a,CLI-00031,2026-07-14 00:00:00,34300.0,depot,,local,False,aucune
d7a44bb7,CLI-00699,2026-07-14 00:00:00,26300.0,depot,,local,False,aucune
3d7b76e9,CLI-00617,2026-07-14 00:00:00,42200.0,retrait,,local,False,aucune
37a61582,CLI-00278,2026-07-15 00:00:00,171900.0,remboursement_credit,,local,False,aucune
b7ad42aa,CLI-00003,2026-07-15 00:00:00,56800.0,transfert_sortant,CLI-00278,regional_uemoa,False,aucune
9292363d,CLI-00705,2026-07-15 00:00:00,98400.0,remboursement_credit,,local,False,aucune
b19c7172,CLI-00781,2026-07-15 00:00:00,578300.0,retrait,,local,False,aucune
b0d67bd6,CLI-00047,2026-07-15 00:00:00,19100.0,retrait,,local,False,aucune
5c672b3f,CLI-00376,2026-07-15 00:00:00,21300.0,transfert_sortant,CLI-00204,local,False,aucune
03dfb5e3,CLI-00121,2026-07-15 00:00:00,14300.0,depot,,local,False,aucune
672a599f,CLI-00155,2026-07-15 00:00:00,12400.0,decaissement_credit,,local,False,aucune
1b1366a8,CLI-00790,2026-07-15 00:00:00,17900.0,decaissement_credit,,local,False,aucune
60ff8c60,CLI-00251,2026-07-15 00:00:00,94300.0,transfert_sortant,CLI-00702,local,False,aucune
f93d270b,CLI-00313,2026-07-15 00:00:00,41200.0,transfert_sortant,CLI-00080,local,False,aucune
71ec9170,CLI-00579,2026-07-15 00:00:00,48800.0,retrait,,regional_uemoa,False,aucune
692933e3,CLI-00757,2026-07-15 00:00:00,191400.0,depot,,local,False,aucune
0b89c463,CLI-00734,2026-07-15 00:00:00,56000.0,transfert_entrant,CLI-00353,local,False,aucune
73ddd16d,CLI-00091,2026-07-15 00:00:00,16900.0,retrait,,local,False,aucune
3d68a8b0,CLI-00183,2026-07-15 00:00:00,28000.0,transfert_entrant,CLI-00625,local,False,aucune
c97f121d,CLI-00541,2026-07-15 00:00:00,48500.0,depot,,local,False,aucune
4da9aad1,CLI-00578,2026-07-15 00:00:00,900800.0,decaissement_credit,,regional_uemoa,False,aucune
2456544c,CLI-00380,2026-07-15 00:00:00,5500.0,transfert_entrant,CLI-00012,local,False,aucune
fa1feceb,CLI-00265,2026-07-15 00:00:00,45500.0,decaissement_credit,,local,False,aucune
5e5894c3,CLI-00370,2026-07-15 00:00:00,101500.0,retrait,,local,False,aucune
0725fa16,CLI-00669,2026-07-15 00:00:00,212100.0,retrait,,local,False,aucune
b721b947,CLI-00792,2026-07-15 00:00:00,6200.0,transfert_sortant,CLI-00739,regional_uemoa,False,aucune
811b22c5,CLI-00653,2026-07-15 00:00:00,23700.0,transfert_sortant,CLI-00371,local,False,aucune
d4cd18dc,CLI-00657,2026-07-15 00:00:00,9300.0,depot,,local,False,aucune
621da098,CLI-00544,2026-07-15 00:00:00,28400.0,transfert_sortant,CLI-00056,local,False,aucune
69924679,CLI-00325,2026-07-15 00:00:00,9200.0,depot,,local,False,aucune
930d212c,CLI-00601,2026-07-15 00:00:00,7000.0,depot,,local,False,aucune
096df92f,CLI-00506,2026-07-15 00:00:00,12400.0,transfert_sortant,CLI-00249,local,False,aucune
b84458a3,CLI-00543,2026-07-15 00:00:00,10800.0,retrait,,local,False,aucune
82ec1568,CLI-00586,2026-07-15 00:00:00,98500.0,remboursement_credit,,local,False,aucune
6b0e27a2,CLI-00236,2026-07-15 00:00:00,27900.0,transfert_entrant,CLI-00458,transfrontalier_sensible,False,aucune
072b0674,CLI-00363,2026-07-15 00:00:00,46700.0,depot,,local,False,aucune
739b89b8,CLI-00246,2026-07-15 00:00:00,65900.0,transfert_entrant,CLI-00634,local,False,aucune
abfb9d76,CLI-00290,2026-07-15 00:00:00,31300.0,depot,,local,False,aucune
e23c3159,CLI-00077,2026-07-15 00:00:00,217900.0,depot,,regional_uemoa,False,aucune
c6b986f6,CLI-00600,2026-07-15 00:00:00,38800.0,retrait,,local,False,aucune
e178b880,CLI-00042,2026-07-15 00:00:00,31700.0,retrait,,regional_uemoa,False,aucune
53eb2ea1,CLI-00586,2026-07-15 00:00:00,130500.0,transfert_sortant,CLI-00572,local,False,aucune
7c6d1676,CLI-00550,2026-07-15 00:00:00,43800.0,depot,,local,False,aucune
25aff94f,CLI-00653,2026-07-15 00:00:00,166400.0,depot,,local,False,aucune
29af30ae,CLI-00171,2026-07-15 00:00:00,23600.0,transfert_sortant,CLI-00079,local,False,aucune
35d3d174,CLI-00271,2026-07-15 00:00:00,259100.0,depot,,regional_uemoa,False,aucune
e72a58d8,CLI-00248,2026-07-15 00:00:00,20600.0,remboursement_credit,,local,False,aucune
964c7638,CLI-00569,2026-07-15 00:00:00,12100.0,depot,,local,False,aucune
ae548eb4,CLI-00743,2026-07-15 00:00:00,86300.0,retrait,,regional_uemoa,False,aucune
521b58d9,CLI-00425,2026-07-15 00:00:00,98000.0,depot,,local,False,aucune
0b3a5365,CLI-00749,2026-07-15 00:00:00,15800.0,retrait,,local,False,aucune
f4a7b109,CLI-00623,2026-07-15 00:00:00,15200.0,depot,,local,False,aucune
5e0e082b,CLI-00630,2026-07-15 00:00:00,177900.0,retrait,,local,False,aucune
71195dbd,CLI-00568,2026-07-15 00:00:00,20000.0,depot,,local,False,aucune
51dd275f,CLI-00043,2026-07-15 00:00:00,14300.0,retrait,,local,False,aucune
91e0d2ce,CLI-00297,2026-07-15 00:00:00,30600.0,transfert_sortant,CLI-00120,local,False,aucune
3755fd9b,CLI-00488,2026-07-15 00:00:00,184000.0,transfert_sortant,CLI-00784,local,False,aucune
7e7ca626,CLI-00341,2026-07-15 00:00:00,89700.0,transfert_sortant,CLI-00678,local,False,aucune
cf7bcc88,CLI-00303,2026-07-15 00:00:00,9200.0,retrait,,local,False,aucune
eea2d10b,CLI-00105,2026-07-15 00:00:00,20700.0,depot,,local,False,aucune
27d826e1,CLI-00557,2026-07-15 00:00:00,91300.0,depot,,local,False,aucune
b7c30105,CLI-00233,2026-07-15 00:00:00,302200.0,remboursement_credit,,local,False,aucune
4fe07b6d,CLI-00528,2026-07-16 00:00:00,129400.0,depot,,local,False,aucune
d7c67e6d,CLI-00379,2026-07-16 00:00:00,163200.0,transfert_entrant,CLI-00018,local,False,aucune
20716e7c,CLI-00615,2026-07-16 00:00:00,182200.0,depot,,local,False,aucune
ac6b0f8d,CLI-00743,2026-07-16 00:00:00,4200.0,depot,,local,False,aucune
c9723a6a,CLI-00202,2026-07-16 00:00:00,28600.0,retrait,,transfrontalier_sensible,False,aucune
c9297f57,CLI-00579,2026-07-16 00:00:00,73800.0,depot,,local,False,aucune
30227e97,CLI-00502,2026-07-16 00:00:00,16500.0,depot,,local,False,aucune
3ef9aef8,CLI-00015,2026-07-16 00:00:00,74100.0,transfert_entrant,CLI-00791,local,False,aucune
e625816a,CLI-00042,2026-07-16 00:00:00,10200.0,depot,,local,False,aucune
8047dd65,CLI-00637,2026-07-16 00:00:00,55800.0,remboursement_credit,,local,False,aucune
65758e8a,CLI-00245,2026-07-16 00:00:00,7200.0,depot,,local,False,aucune
f3bef878,CLI-00459,2026-07-16 00:00:00,87400.0,depot,,local,False,aucune
5f96805f,CLI-00427,2026-07-16 00:00:00,7800.0,transfert_entrant,CLI-00026,local,False,aucune
f193db34,CLI-00439,2026-07-16 00:00:00,22900.0,remboursement_credit,,regional_uemoa,False,aucune
a382a3a8,CLI-00704,2026-07-16 00:00:00,44500.0,depot,,local,False,aucune
96ac9436,CLI-00588,2026-07-16 00:00:00,29100.0,depot,,local,False,aucune
a262fc32,CLI-00579,2026-07-16 00:00:00,44900.0,remboursement_credit,,local,False,aucune
198da8c7,CLI-00413,2026-07-16 00:00:00,59300.0,retrait,,regional_uemoa,False,aucune
d6bee26e,CLI-00617,2026-07-16 00:00:00,54700.0,retrait,,regional_uemoa,False,aucune
453a01e1,CLI-00704,2026-07-16 00:00:00,21700.0,depot,,local,False,aucune
aa54adee,CLI-00082,2026-07-16 00:00:00,30800.0,transfert_entrant,CLI-00077,local,False,aucune
8d2a0c84,CLI-00288,2026-07-16 00:00:00,165800.0,retrait,,regional_uemoa,False,aucune
91806798,CLI-00677,2026-07-16 00:00:00,25200.0,transfert_entrant,CLI-00146,local,False,aucune
c2f40fef,CLI-00209,2026-07-16 00:00:00,43600.0,transfert_sortant,CLI-00637,local,False,aucune
11ed35fa,CLI-00346,2026-07-16 00:00:00,44700.0,remboursement_credit,,local,False,aucune
b2fc0032,CLI-00290,2026-07-16 00:00:00,67300.0,remboursement_credit,,local,False,aucune
53ae2b66,CLI-00153,2026-07-16 00:00:00,56300.0,remboursement_credit,,local,False,aucune
071b1c2b,CLI-00128,2026-07-16 00:00:00,95600.0,transfert_entrant,CLI-00203,local,False,aucune
add2634c,CLI-00725,2026-07-16 00:00:00,100100.0,depot,,local,False,aucune
d019252f,CLI-00351,2026-07-16 00:00:00,26900.0,depot,,local,False,aucune
1028fbe8,CLI-00646,2026-07-16 00:00:00,544500.0,depot,,regional_uemoa,False,aucune
68af9935,CLI-00009,2026-07-16 00:00:00,152600.0,depot,,local,False,aucune
26ee7422,CLI-00712,2026-07-16 00:00:00,41900.0,transfert_entrant,CLI-00578,local,False,aucune
118b5ba3,CLI-00401,2026-07-16 00:00:00,208000.0,retrait,,local,False,aucune
1c435d16,CLI-00691,2026-07-16 00:00:00,13100.0,transfert_sortant,CLI-00054,regional_uemoa,False,aucune
7b51abca,CLI-00287,2026-07-16 00:00:00,15200.0,transfert_sortant,CLI-00011,regional_uemoa,False,aucune
c9cb9ecd,CLI-00176,2026-07-16 00:00:00,16000.0,retrait,,local,False,aucune
d993d620,CLI-00727,2026-07-16 00:00:00,3700.0,depot,,regional_uemoa,False,aucune
6e6b4e76,CLI-00608,2026-07-16 00:00:00,32500.0,retrait,,local,False,aucune
4fc1756d,CLI-00028,2026-07-16 00:00:00,170000.0,retrait,,local,False,aucune
53a9cc26,CLI-00417,2026-07-16 00:00:00,81700.0,retrait,,local,False,aucune
12763f5d,CLI-00416,2026-07-16 00:00:00,105100.0,retrait,,regional_uemoa,False,aucune
4e907fa4,CLI-00525,2026-07-16 00:00:00,56500.0,remboursement_credit,,local,False,aucune
53c5857f,CLI-00317,2026-07-16 00:00:00,57800.0,decaissement_credit,,local,False,aucune
cd0933cb,CLI-00645,2026-07-16 00:00:00,5100.0,retrait,,local,False,aucune
bb22b294,CLI-00209,2026-07-16 00:00:00,168200.0,decaissement_credit,,local,False,aucune
698ff8ab,CLI-00490,2026-07-16 00:00:00,55800.0,transfert_entrant,CLI-00754,local,False,aucune
891be4ac,CLI-00153,2026-07-16 00:00:00,66200.0,remboursement_credit,,local,False,aucune
0a87a542,CLI-00348,2026-07-16 00:00:00,5300.0,retrait,,local,False,aucune
18293ebf,CLI-00491,2026-07-16 00:00:00,5500.0,transfert_entrant,CLI-00293,local,False,aucune
b9cceb7f,CLI-00495,2026-07-16 00:00:00,18600.0,depot,,local,False,aucune
95025839,CLI-00128,2026-07-16 00:00:00,15400.0,decaissement_credit,,local,False,aucune
5c40de68,CLI-00562,2026-07-16 00:00:00,41600.0,decaissement_credit,,local,False,aucune
8b23230a,CLI-00515,2026-07-16 00:00:00,36900.0,decaissement_credit,,local,False,aucune
54eb8ee3,CLI-00551,2026-07-17 00:00:00,88200.0,depot,,transfrontalier_sensible,False,aucune
643bb4ed,CLI-00437,2026-07-17 00:00:00,3000.0,depot,,transfrontalier_sensible,False,aucune
515382e5,CLI-00348,2026-07-17 00:00:00,210500.0,retrait,,local,False,aucune
fddcf565,CLI-00029,2026-07-17 00:00:00,88600.0,depot,,transfrontalier_sensible,False,aucune
244d1f25,CLI-00582,2026-07-17 00:00:00,3200.0,depot,,local,False,aucune
e447b257,CLI-00027,2026-07-17 00:00:00,22700.0,decaissement_credit,,local,False,aucune
a70a3266,CLI-00532,2026-07-17 00:00:00,29800.0,transfert_entrant,CLI-00505,regional_uemoa,False,aucune
ebb40012,CLI-00612,2026-07-17 00:00:00,147000.0,remboursement_credit,,local,False,aucune
bf1a1da8,CLI-00493,2026-07-17 00:00:00,24900.0,transfert_entrant,CLI-00426,local,False,aucune
051e8827,CLI-00124,2026-07-17 00:00:00,41700.0,depot,,local,False,aucune
1352828e,CLI-00651,2026-07-17 00:00:00,25000.0,decaissement_credit,,regional_uemoa,False,aucune
0cddab9b,CLI-00345,2026-07-17 00:00:00,87400.0,depot,,regional_uemoa,False,aucune
ce3cdf96,CLI-00526,2026-07-17 00:00:00,611700.0,transfert_entrant,CLI-00700,local,False,aucune
4f273c08,CLI-00695,2026-07-17 00:00:00,52800.0,depot,,local,False,aucune
6cd8b715,CLI-00536,2026-07-17 00:00:00,117400.0,depot,,local,False,aucune
148e52a0,CLI-00417,2026-07-17 00:00:00,28600.0,decaissement_credit,,local,False,aucune
55cd3d3c,CLI-00062,2026-07-17 00:00:00,134000.0,depot,,local,False,aucune
41bfb60a,CLI-00420,2026-07-17 00:00:00,509300.0,remboursement_credit,,regional_uemoa,False,aucune
9379e3bd,CLI-00699,2026-07-17 00:00:00,36900.0,depot,,local,False,aucune
df18ba8d,CLI-00361,2026-07-17 00:00:00,32700.0,retrait,,local,False,aucune
b0ffbea7,CLI-00593,2026-07-17 00:00:00,5900.0,depot,,regional_uemoa,False,aucune
f699a9cd,CLI-00117,2026-07-17 00:00:00,65800.0,depot,,regional_uemoa,False,aucune
aba90619,CLI-00299,2026-07-17 00:00:00,22700.0,transfert_sortant,CLI-00209,local,False,aucune
67f2e808,CLI-00648,2026-07-17 00:00:00,78100.0,depot,,local,False,aucune
f23f78f0,CLI-00398,2026-07-17 00:00:00,127400.0,decaissement_credit,,local,False,aucune
7e8f11d0,CLI-00012,2026-07-17 00:00:00,58900.0,depot,,local,False,aucune
c9e02c07,CLI-00004,2026-07-17 00:00:00,22800.0,decaissement_credit,,regional_uemoa,False,aucune
b08c3ead,CLI-00164,2026-07-17 00:00:00,66600.0,decaissement_credit,,local,False,aucune
068eccf0,CLI-00083,2026-07-17 00:00:00,731500.0,transfert_entrant,CLI-00156,local,False,aucune
76f071b0,CLI-00401,2026-07-17 00:00:00,20900.0,depot,,local,False,aucune
70d94c93,CLI-00290,2026-07-17 00:00:00,10100.0,decaissement_credit,,local,False,aucune
32783e12,CLI-00675,2026-07-17 00:00:00,34100.0,transfert_sortant,CLI-00055,local,False,aucune
1d8a579f,CLI-00539,2026-07-17 00:00:00,24400.0,transfert_sortant,CLI-00724,local,False,aucune
c41f1723,CLI-00745,2026-07-17 00:00:00,18500.0,transfert_entrant,CLI-00596,local,False,aucune
663483b1,CLI-00535,2026-07-17 00:00:00,72500.0,depot,,transfrontalier_sensible,False,aucune
028fb6ba,CLI-00167,2026-07-17 00:00:00,344800.0,depot,,regional_uemoa,False,aucune
7875b73e,CLI-00278,2026-07-17 00:00:00,215900.0,transfert_entrant,CLI-00727,regional_uemoa,False,aucune
cc0bf38b,CLI-00660,2026-07-17 00:00:00,5100.0,retrait,,local,False,aucune
3a619247,CLI-00344,2026-07-17 00:00:00,77600.0,retrait,,local,False,aucune
d424c71d,CLI-00427,2026-07-17 00:00:00,6000.0,remboursement_credit,,local,False,aucune
77666d05,CLI-00428,2026-07-17 00:00:00,12400.0,depot,,regional_uemoa,False,aucune
e5be098b,CLI-00020,2026-07-17 00:00:00,82800.0,retrait,,local,False,aucune
c7c570e4,CLI-00758,2026-07-17 00:00:00,19300.0,retrait,,local,False,aucune
a14e89e0,CLI-00492,2026-07-17 00:00:00,33600.0,transfert_sortant,CLI-00735,local,False,aucune
a4ef3969,CLI-00481,2026-07-17 00:00:00,8200.0,retrait,,local,False,aucune
74fe9f6f,CLI-00264,2026-07-17 00:00:00,54400.0,transfert_entrant,CLI-00790,local,False,aucune
db04a0ac,CLI-00093,2026-07-17 00:00:00,21200.0,retrait,,local,False,aucune
ee252cc2,CLI-00443,2026-07-18 00:00:00,5400.0,depot,,local,False,aucune
07500b07,CLI-00367,2026-07-18 00:00:00,8300.0,remboursement_credit,,local,False,aucune
5f8154fe,CLI-00306,2026-07-18 00:00:00,21400.0,decaissement_credit,,local,False,aucune
f95a7b60,CLI-00602,2026-07-18 00:00:00,6200.0,depot,,local,False,aucune
5a50b653,CLI-00785,2026-07-18 00:00:00,44600.0,retrait,,local,False,aucune
48b8afc9,CLI-00318,2026-07-18 00:00:00,30600.0,remboursement_credit,,transfrontalier_sensible,False,aucune
44818850,CLI-00347,2026-07-18 00:00:00,52300.0,remboursement_credit,,regional_uemoa,False,aucune
45b0a551,CLI-00766,2026-07-18 00:00:00,9300.0,depot,,local,False,aucune
da415f45,CLI-00158,2026-07-18 00:00:00,20000.0,remboursement_credit,,local,False,aucune
4265441d,CLI-00272,2026-07-18 00:00:00,261100.0,transfert_sortant,CLI-00583,local,False,aucune
0574b359,CLI-00013,2026-07-18 00:00:00,68400.0,remboursement_credit,,local,False,aucune
bbfbe53a,CLI-00180,2026-07-18 00:00:00,69300.0,decaissement_credit,,local,False,aucune
5092de19,CLI-00523,2026-07-18 00:00:00,90700.0,depot,,local,False,aucune
0ffbf98a,CLI-00411,2026-07-18 00:00:00,188600.0,transfert_entrant,CLI-00570,local,False,aucune
445e7d14,CLI-00150,2026-07-18 00:00:00,43700.0,depot,,local,False,aucune
79c70423,CLI-00667,2026-07-18 00:00:00,18600.0,retrait,,local,False,aucune
d2415096,CLI-00698,2026-07-18 00:00:00,9800.0,transfert_entrant,CLI-00223,regional_uemoa,False,aucune
7ed4adce,CLI-00568,2026-07-18 00:00:00,12100.0,retrait,,local,False,aucune
c95854e7,CLI-00480,2026-07-18 00:00:00,63500.0,retrait,,local,False,aucune
72e35732,CLI-00542,2026-07-18 00:00:00,26500.0,remboursement_credit,,local,False,aucune
